,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,-0.18066856747355342,SG,True,Saliency_PTY'>
1,True,-0.0056472053860862495,SG,True,Saliency_PTY'>
2,True,0.1841287773285372,SG,True,Saliency_PTY'>
3,True,-0.05636942522004973,SG,True,Saliency_PTY'>
4,True,-0.11189395369578309,SG,True,Saliency_PTY'>
5,True,-0.10252031164750951,SG,True,Saliency_PTY'>
6,True,-0.019177533440242304,SG,True,Saliency_PTY'>
7,True,-0.034258214709387114,SG,True,Saliency_PTY'>
8,True,0.07425172530388716,SG,True,Saliency_PTY'>
9,True,-0.012238155535441156,SG,True,Saliency_PTY'>
10,True,0.005125902188854586,SG,True,Saliency_PTY'>
11,True,0.05352162073529134,SG,True,Saliency_PTY'>
12,True,-0.05800018426978414,SG,True,Saliency_PTY'>
13,True,-0.2056103974849234,SG,True,Saliency_PTY'>
14,True,0.07739320904200542,SG,True,Saliency_PTY'>
15,True,-0.00807887519184439,SG,True,Saliency_PTY'>
16,True,-0.14778005691320908,SG,True,Saliency_PTY'>
17,True,-0.000442658554024691,SG,True,Saliency_PTY'>
18,True,-0.06881410721810674,SG,True,Saliency_PTY'>
19,True,-0.0319558161320941,SG,True,Saliency_PTY'>
