,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.010309864157305183,SG,True,Saliency_PTY'>
1,True,0.03264317430610141,SG,True,Saliency_PTY'>
2,True,0.059419620977184714,SG,True,Saliency_PTY'>
3,True,-0.07563223746298922,SG,True,Saliency_PTY'>
4,True,0.05055718930980417,SG,True,Saliency_PTY'>
5,True,0.04227941183917847,SG,True,Saliency_PTY'>
6,True,0.01640232320279431,SG,True,Saliency_PTY'>
7,True,0.22660226705280492,SG,True,Saliency_PTY'>
8,True,-0.06440587897659152,SG,True,Saliency_PTY'>
9,True,0.11028158173922381,SG,True,Saliency_PTY'>
10,True,0.011346608015566447,SG,True,Saliency_PTY'>
11,True,-0.09903227146408315,SG,True,Saliency_PTY'>
12,True,0.03127527433221689,SG,True,Saliency_PTY'>
13,True,0.06879861697897185,SG,True,Saliency_PTY'>
14,True,-0.20936251053074406,SG,True,Saliency_PTY'>
15,True,-0.019989178759465365,SG,True,Saliency_PTY'>
16,True,0.0964856188844547,SG,True,Saliency_PTY'>
17,True,0.05541303931632754,SG,True,Saliency_PTY'>
18,True,0.061940601797120645,SG,True,Saliency_PTY'>
19,True,-0.16871004450283306,SG,True,Saliency_PTY'>
