,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,-0.31329887472235396,FO,True,Saliency_PTY'>
1,True,0.6668443566098772,FO,True,Saliency_PTY'>
2,True,-0.1437705171743189,FO,True,Saliency_PTY'>
3,True,-0.5645154828260524,FO,True,Saliency_PTY'>
4,True,-0.18397870281443787,FO,True,Saliency_PTY'>
5,True,-0.4629687784698264,FO,True,Saliency_PTY'>
6,True,0.7007649419456288,FO,True,Saliency_PTY'>
7,True,0.5268885019466424,FO,True,Saliency_PTY'>
8,True,0.6082945412228775,FO,True,Saliency_PTY'>
9,True,0.7419081335261181,FO,True,Saliency_PTY'>
10,True,-0.26004253186878457,FO,True,Saliency_PTY'>
11,True,0.6785545812341699,FO,True,Saliency_PTY'>
12,True,-0.2489539578049031,FO,True,Saliency_PTY'>
13,True,0.11490454902931041,FO,True,Saliency_PTY'>
14,True,-0.5595961007717463,FO,True,Saliency_PTY'>
15,True,-0.009056485392385792,FO,True,Saliency_PTY'>
16,True,-0.38268374983401215,FO,True,Saliency_PTY'>
17,True,0.036248475777538286,FO,True,Saliency_PTY'>
18,True,0.7356498466148376,FO,True,Saliency_PTY'>
19,True,0.740486215819717,FO,True,Saliency_PTY'>
