,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.1987151108932292,FO,True,Saliency_PTY'>
1,True,0.23552194716936817,FO,True,Saliency_PTY'>
2,True,0.4758371329993288,FO,True,Saliency_PTY'>
3,True,0.01663041640418303,FO,True,Saliency_PTY'>
4,True,0.49112537283079805,FO,True,Saliency_PTY'>
5,True,-0.17252329524876514,FO,True,Saliency_PTY'>
6,True,0.2788174674994338,FO,True,Saliency_PTY'>
7,True,-0.3374104127997331,FO,True,Saliency_PTY'>
8,True,0.11642270534695998,FO,True,Saliency_PTY'>
9,True,-0.04191450879864275,FO,True,Saliency_PTY'>
10,True,0.1934328261172704,FO,True,Saliency_PTY'>
11,True,0.2605948384927685,FO,True,Saliency_PTY'>
12,True,-0.46447044023989215,FO,True,Saliency_PTY'>
13,True,0.13775906899129756,FO,True,Saliency_PTY'>
14,True,0.22086256524961842,FO,True,Saliency_PTY'>
15,True,0.3000611973689431,FO,True,Saliency_PTY'>
16,True,0.38990398479092175,FO,True,Saliency_PTY'>
17,True,0.2716225386337203,FO,True,Saliency_PTY'>
18,True,0.220396282250845,FO,True,Saliency_PTY'>
19,True,-0.3871804696031516,FO,True,Saliency_PTY'>
