,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.13656633119826023,GRAD,True,Saliency_PTY'>
1,True,0.012411210844084485,GRAD,True,Saliency_PTY'>
2,True,0.1498364027792034,GRAD,True,Saliency_PTY'>
3,True,-0.21378505704870815,GRAD,True,Saliency_PTY'>
4,True,-0.18667033235849367,GRAD,True,Saliency_PTY'>
5,True,0.10513770700941538,GRAD,True,Saliency_PTY'>
6,True,0.006924207870654061,GRAD,True,Saliency_PTY'>
7,True,0.09348289185090573,GRAD,True,Saliency_PTY'>
8,True,0.19390539006958907,GRAD,True,Saliency_PTY'>
9,True,-0.035803525823699237,GRAD,True,Saliency_PTY'>
10,True,-0.09206545073082609,GRAD,True,Saliency_PTY'>
11,True,0.005054283360063587,GRAD,True,Saliency_PTY'>
12,True,0.15098110611380072,GRAD,True,Saliency_PTY'>
13,True,-0.13131035909716443,GRAD,True,Saliency_PTY'>
14,True,-0.19606486026987224,GRAD,True,Saliency_PTY'>
15,True,0.054274642246997414,GRAD,True,Saliency_PTY'>
16,True,-0.05319432339742747,GRAD,True,Saliency_PTY'>
17,True,-0.061838732688108126,GRAD,True,Saliency_PTY'>
18,True,0.06635225726370866,GRAD,True,Saliency_PTY'>
19,True,-0.05228301492285774,GRAD,True,Saliency_PTY'>
