,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.08026235349270769,GS,True,Saliency_PTY'>
1,True,-0.013464572124955531,GS,True,Saliency_PTY'>
2,True,0.3621421164973601,GS,True,Saliency_PTY'>
3,True,-0.2239577634466518,GS,True,Saliency_PTY'>
4,True,-0.06381732067872106,GS,True,Saliency_PTY'>
5,True,0.031089980051423886,GS,True,Saliency_PTY'>
6,True,-0.21944466030347248,GS,True,Saliency_PTY'>
7,True,-0.06270627347142237,GS,True,Saliency_PTY'>
8,True,0.11556292509221835,GS,True,Saliency_PTY'>
9,True,0.2381048248744617,GS,True,Saliency_PTY'>
10,True,-0.17842036237713108,GS,True,Saliency_PTY'>
11,True,-0.23892577881841331,GS,True,Saliency_PTY'>
12,True,-0.0167926032136267,GS,True,Saliency_PTY'>
13,True,-0.05597035387467127,GS,True,Saliency_PTY'>
14,True,0.14111063451518868,GS,True,Saliency_PTY'>
15,True,-0.10541072783104866,GS,True,Saliency_PTY'>
16,True,0.22679599284249613,GS,True,Saliency_PTY'>
17,True,-0.06428257930487945,GS,True,Saliency_PTY'>
18,True,-0.14860089179397776,GS,True,Saliency_PTY'>
19,True,0.023095791195128133,GS,True,Saliency_PTY'>
