,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.32361300069236726,FO,False,Saliency_PTY'>
1,True,0.06478847448077428,FO,False,Saliency_PTY'>
2,True,0.04882994415016517,FO,False,Saliency_PTY'>
3,True,0.00931946979214739,FO,False,Saliency_PTY'>
4,True,0.04987435449016725,FO,False,Saliency_PTY'>
5,True,0.05638473111266947,FO,False,Saliency_PTY'>
6,True,0.145028979587458,FO,False,Saliency_PTY'>
7,True,-0.49815496542496723,FO,False,Saliency_PTY'>
8,True,0.40493268215010064,FO,False,Saliency_PTY'>
9,True,0.07244247613114951,FO,False,Saliency_PTY'>
10,True,0.5725542604891686,FO,False,Saliency_PTY'>
11,True,-0.30749534227428893,FO,False,Saliency_PTY'>
12,True,0.5758517516935918,FO,False,Saliency_PTY'>
13,True,0.03130639479912482,FO,False,Saliency_PTY'>
14,True,0.07627608656152753,FO,False,Saliency_PTY'>
15,True,0.27455522073162225,FO,False,Saliency_PTY'>
16,True,0.16852827386859429,FO,False,Saliency_PTY'>
17,True,0.4490954128089755,FO,False,Saliency_PTY'>
18,True,-0.006624702667210645,FO,False,Saliency_PTY'>
19,True,0.224464657591002,FO,False,Saliency_PTY'>
