,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,-0.031911984266182,GS,False,Saliency_PTY'>
1,True,0.20981029374870033,GS,False,Saliency_PTY'>
2,True,0.17394946828330288,GS,False,Saliency_PTY'>
3,True,-0.036228759970117694,GS,False,Saliency_PTY'>
4,True,0.07115883782797974,GS,False,Saliency_PTY'>
5,True,0.012239233174247821,GS,False,Saliency_PTY'>
6,True,0.09435227399718009,GS,False,Saliency_PTY'>
7,True,0.2673279635698964,GS,False,Saliency_PTY'>
8,True,0.09073074788055858,GS,False,Saliency_PTY'>
9,True,0.23841462586706977,GS,False,Saliency_PTY'>
10,True,0.3632176420680738,GS,False,Saliency_PTY'>
11,True,-0.09280371194634363,GS,False,Saliency_PTY'>
12,True,0.19315489784584797,GS,False,Saliency_PTY'>
13,True,-0.16742363050841774,GS,False,Saliency_PTY'>
14,True,-0.1491316756776951,GS,False,Saliency_PTY'>
15,True,-0.023271947925291227,GS,False,Saliency_PTY'>
16,True,0.34190481709027454,GS,False,Saliency_PTY'>
17,True,0.15930434555044037,GS,False,Saliency_PTY'>
18,True,0.3104851267313222,GS,False,Saliency_PTY'>
19,True,-0.014146616276626965,GS,False,Saliency_PTY'>
