,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.1485269362775218,SG,False,Saliency_PTY'>
1,True,0.1645282552690817,SG,False,Saliency_PTY'>
2,True,0.24543957770940839,SG,False,Saliency_PTY'>
3,True,0.25912504083974514,SG,False,Saliency_PTY'>
4,True,0.051803924317353575,SG,False,Saliency_PTY'>
5,True,0.09020453047348537,SG,False,Saliency_PTY'>
6,True,0.09189203463726948,SG,False,Saliency_PTY'>
7,True,0.03637861500902767,SG,False,Saliency_PTY'>
8,True,0.237947265604811,SG,False,Saliency_PTY'>
9,True,0.20678195292765925,SG,False,Saliency_PTY'>
10,True,0.1852240365568502,SG,False,Saliency_PTY'>
11,True,0.11811395637699525,SG,False,Saliency_PTY'>
12,True,0.016345904325888096,SG,False,Saliency_PTY'>
13,True,0.28138068405654965,SG,False,Saliency_PTY'>
14,True,0.23919725325296867,SG,False,Saliency_PTY'>
15,True,0.2933547983848729,SG,False,Saliency_PTY'>
16,True,0.34801868214798676,SG,False,Saliency_PTY'>
17,True,0.30813364657232567,SG,False,Saliency_PTY'>
18,True,0.2742815506063579,SG,False,Saliency_PTY'>
19,True,0.07616469538975075,SG,False,Saliency_PTY'>
