,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,-0.09545985493832773,GS,True,Saliency_PTY'>
1,True,-0.0012757987445059168,GS,True,Saliency_PTY'>
2,True,0.03569333762419932,GS,True,Saliency_PTY'>
3,True,-0.030301351238347683,GS,True,Saliency_PTY'>
4,True,0.002969286440316096,GS,True,Saliency_PTY'>
5,True,-0.04527423536782719,GS,True,Saliency_PTY'>
6,True,0.09207829743984373,GS,True,Saliency_PTY'>
7,True,-0.00373153209486429,GS,True,Saliency_PTY'>
8,True,-0.022679452149510053,GS,True,Saliency_PTY'>
9,True,0.040685024503998066,GS,True,Saliency_PTY'>
10,True,0.021865614513105185,GS,True,Saliency_PTY'>
11,True,-0.011160388371693263,GS,True,Saliency_PTY'>
12,True,0.09774897100627308,GS,True,Saliency_PTY'>
13,True,-0.1191182682063217,GS,True,Saliency_PTY'>
14,True,-0.14289969087655693,GS,True,Saliency_PTY'>
15,True,-0.09987075843318031,GS,True,Saliency_PTY'>
16,True,-0.1258852070173836,GS,True,Saliency_PTY'>
17,True,0.05438833889721295,GS,True,Saliency_PTY'>
18,True,-0.08966558965021731,GS,True,Saliency_PTY'>
19,True,-0.05324516117186744,GS,True,Saliency_PTY'>
