,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,-0.14033751101159625,GS,True,Saliency_PTY'>
1,True,-0.04198888815841575,GS,True,Saliency_PTY'>
2,True,0.13041693805052168,GS,True,Saliency_PTY'>
3,True,-0.06832491266047354,GS,True,Saliency_PTY'>
4,True,-0.10226376742662334,GS,True,Saliency_PTY'>
5,True,-0.11560006133971322,GS,True,Saliency_PTY'>
6,True,-0.027107697286128524,GS,True,Saliency_PTY'>
7,True,0.003356604761149725,GS,True,Saliency_PTY'>
8,True,-0.04149035324589258,GS,True,Saliency_PTY'>
9,True,0.134282047092589,GS,True,Saliency_PTY'>
10,True,0.031512471857225235,GS,True,Saliency_PTY'>
11,True,-0.13264352072875482,GS,True,Saliency_PTY'>
12,True,0.11868062109534121,GS,True,Saliency_PTY'>
13,True,0.1699603156117516,GS,True,Saliency_PTY'>
14,True,-0.011935528514899433,GS,True,Saliency_PTY'>
15,True,-0.05630721351872113,GS,True,Saliency_PTY'>
16,True,-0.020082636474983488,GS,True,Saliency_PTY'>
17,True,-0.02252745025668586,GS,True,Saliency_PTY'>
18,True,0.31703384502494947,GS,True,Saliency_PTY'>
19,True,0.04594791529865267,GS,True,Saliency_PTY'>
