,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,-0.07155145159193631,SG,True,Saliency_PTY'>
1,True,-0.042841501492720604,SG,True,Saliency_PTY'>
2,True,-0.04727195576210475,SG,True,Saliency_PTY'>
3,True,0.03421770010864105,SG,True,Saliency_PTY'>
4,True,-0.056763030703753464,SG,True,Saliency_PTY'>
5,True,0.21278030201586684,SG,True,Saliency_PTY'>
6,True,-0.17795241479903012,SG,True,Saliency_PTY'>
7,True,-0.12411654662876016,SG,True,Saliency_PTY'>
8,True,0.018814444446217105,SG,True,Saliency_PTY'>
9,True,0.023789925075679418,SG,True,Saliency_PTY'>
10,True,0.261896310790024,SG,True,Saliency_PTY'>
11,True,-0.22067283428308712,SG,True,Saliency_PTY'>
12,True,-0.09836950579972101,SG,True,Saliency_PTY'>
13,True,-0.06073298071836697,SG,True,Saliency_PTY'>
14,True,-0.05970816197485433,SG,True,Saliency_PTY'>
15,True,0.08199641791688557,SG,True,Saliency_PTY'>
16,True,-0.042067447107705117,SG,True,Saliency_PTY'>
17,True,-0.11827851364155866,SG,True,Saliency_PTY'>
18,True,-0.004836658827999719,SG,True,Saliency_PTY'>
19,True,0.042611211752055865,SG,True,Saliency_PTY'>
