,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.4690889307965088,FO,True,Saliency_PTY'>
1,True,0.22233060277109806,FO,True,Saliency_PTY'>
2,True,0.02270017993223386,FO,True,Saliency_PTY'>
3,True,0.12719514266183726,FO,True,Saliency_PTY'>
4,True,0.21548219343237224,FO,True,Saliency_PTY'>
5,True,-0.1153515965039778,FO,True,Saliency_PTY'>
6,True,0.3330254418322561,FO,True,Saliency_PTY'>
7,True,0.12857133756291614,FO,True,Saliency_PTY'>
8,True,0.27766432342954034,FO,True,Saliency_PTY'>
9,True,0.037188649854779085,FO,True,Saliency_PTY'>
10,True,-0.16048124288780383,FO,True,Saliency_PTY'>
11,True,-0.22385271885204214,FO,True,Saliency_PTY'>
12,True,0.1226102739991704,FO,True,Saliency_PTY'>
13,True,0.34572089425963454,FO,True,Saliency_PTY'>
14,True,0.36102554767963474,FO,True,Saliency_PTY'>
15,True,0.16895472818221938,FO,True,Saliency_PTY'>
16,True,0.1397967998161516,FO,True,Saliency_PTY'>
17,True,-0.01512781330827109,FO,True,Saliency_PTY'>
18,True,-0.06019871605403856,FO,True,Saliency_PTY'>
19,True,-0.1516624504374859,FO,True,Saliency_PTY'>
