,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,-0.1080161499397164,SG,True,Saliency_PTY'>
1,True,-0.02156797494246659,SG,True,Saliency_PTY'>
2,True,0.1396057348903666,SG,True,Saliency_PTY'>
3,True,-0.07115793779868512,SG,True,Saliency_PTY'>
4,True,-0.07612020058336415,SG,True,Saliency_PTY'>
5,True,-0.2162652155427154,SG,True,Saliency_PTY'>
6,True,-0.02778213020189454,SG,True,Saliency_PTY'>
7,True,-0.02025296525554726,SG,True,Saliency_PTY'>
8,True,-0.141462318079728,SG,True,Saliency_PTY'>
9,True,0.22954717306715516,SG,True,Saliency_PTY'>
10,True,0.07716932409345756,SG,True,Saliency_PTY'>
11,True,-0.019656322963618862,SG,True,Saliency_PTY'>
12,True,-0.058262374505160634,SG,True,Saliency_PTY'>
13,True,-0.025286878604725855,SG,True,Saliency_PTY'>
14,True,0.008868760663919955,SG,True,Saliency_PTY'>
15,True,0.17267841390541655,SG,True,Saliency_PTY'>
16,True,0.027319964372902922,SG,True,Saliency_PTY'>
17,True,-0.09801062642543125,SG,True,Saliency_PTY'>
18,True,-0.06385609998491859,SG,True,Saliency_PTY'>
19,True,-0.16732910453691816,SG,True,Saliency_PTY'>
