,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.1019877587925286,IG,False,Saliency_PTY'>
1,True,-0.005941941130209388,IG,False,Saliency_PTY'>
2,True,-0.06889739687084456,IG,False,Saliency_PTY'>
3,True,-0.002164767781647841,IG,False,Saliency_PTY'>
4,True,0.17609884733140663,IG,False,Saliency_PTY'>
5,True,0.10152763346597087,IG,False,Saliency_PTY'>
6,True,-0.06350012049066107,IG,False,Saliency_PTY'>
7,True,-0.1215183404771326,IG,False,Saliency_PTY'>
8,True,-0.16280140208652874,IG,False,Saliency_PTY'>
9,True,0.05167669029560218,IG,False,Saliency_PTY'>
10,True,-0.03387143375568072,IG,False,Saliency_PTY'>
11,True,-0.0624309003399573,IG,False,Saliency_PTY'>
12,True,0.2531363007711982,IG,False,Saliency_PTY'>
13,True,-0.06186900521207853,IG,False,Saliency_PTY'>
14,True,-0.07074961395731345,IG,False,Saliency_PTY'>
15,True,-0.1640301782839027,IG,False,Saliency_PTY'>
16,True,0.07862052345705069,IG,False,Saliency_PTY'>
17,True,-0.11433598288673497,IG,False,Saliency_PTY'>
18,True,0.023694570275248968,IG,False,Saliency_PTY'>
19,True,-0.0840707517820326,IG,False,Saliency_PTY'>
