,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,-0.052212005527330595,FO,True,Saliency_PTY'>
1,True,-0.22930630263357524,FO,True,Saliency_PTY'>
2,True,0.2964488568789,FO,True,Saliency_PTY'>
3,True,0.46093001308497306,FO,True,Saliency_PTY'>
4,True,-0.44700946709514644,FO,True,Saliency_PTY'>
5,True,-0.2947312527556565,FO,True,Saliency_PTY'>
6,True,-0.25622206349460136,FO,True,Saliency_PTY'>
7,True,-0.5290872561059287,FO,True,Saliency_PTY'>
8,True,-0.21169362207177386,FO,True,Saliency_PTY'>
9,True,-0.5559815534063529,FO,True,Saliency_PTY'>
10,True,-0.1376958655992368,FO,True,Saliency_PTY'>
11,True,0.6764306559004203,FO,True,Saliency_PTY'>
12,True,-0.5147447908397645,FO,True,Saliency_PTY'>
13,True,0.5462923116372722,FO,True,Saliency_PTY'>
14,True,0.4971986679344762,FO,True,Saliency_PTY'>
15,True,-0.011038123948798977,FO,True,Saliency_PTY'>
16,True,0.5362179005535672,FO,True,Saliency_PTY'>
17,True,-0.07398162628905748,FO,True,Saliency_PTY'>
18,True,0.1253616649734114,FO,True,Saliency_PTY'>
19,True,-0.031082455712986595,FO,True,Saliency_PTY'>
