,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,-0.4524780786765204,SG,False,Saliency_PTY'>
1,True,0.6728248577262628,SG,False,Saliency_PTY'>
2,True,-0.4613609341574628,SG,False,Saliency_PTY'>
3,True,-0.09786321878053547,SG,False,Saliency_PTY'>
4,True,-0.4031163270715032,SG,False,Saliency_PTY'>
5,True,0.7185396516836289,SG,False,Saliency_PTY'>
6,True,-0.488345479910529,SG,False,Saliency_PTY'>
7,True,-0.3500295926387427,SG,False,Saliency_PTY'>
8,True,-0.43691733432495156,SG,False,Saliency_PTY'>
9,True,-0.2826094506866368,SG,False,Saliency_PTY'>
10,True,-0.39747713399105933,SG,False,Saliency_PTY'>
11,True,0.7118587341873845,SG,False,Saliency_PTY'>
12,True,0.6791148837254548,SG,False,Saliency_PTY'>
13,True,0.7094074869945676,SG,False,Saliency_PTY'>
14,True,-0.291665909144925,SG,False,Saliency_PTY'>
15,True,0.499124310141175,SG,False,Saliency_PTY'>
16,True,0.5917494511740673,SG,False,Saliency_PTY'>
17,True,0.6339017136037486,SG,False,Saliency_PTY'>
18,True,-0.4252295728044612,SG,False,Saliency_PTY'>
19,True,-0.4364750423793063,SG,False,Saliency_PTY'>
