,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.11565341191510331,SG,True,Saliency_PTY'>
1,True,-0.017343540439266166,SG,True,Saliency_PTY'>
2,True,0.004095521998038296,SG,True,Saliency_PTY'>
3,True,0.12667351811971608,SG,True,Saliency_PTY'>
4,True,-0.15081236710581927,SG,True,Saliency_PTY'>
5,True,-0.09991070957414083,SG,True,Saliency_PTY'>
6,True,-0.14283039156954253,SG,True,Saliency_PTY'>
7,True,-0.06807685321179359,SG,True,Saliency_PTY'>
8,True,-0.0823193741867405,SG,True,Saliency_PTY'>
9,True,-0.06699458368264902,SG,True,Saliency_PTY'>
10,True,-0.007300979955532637,SG,True,Saliency_PTY'>
11,True,0.032581389948711056,SG,True,Saliency_PTY'>
12,True,-0.09814778957064259,SG,True,Saliency_PTY'>
13,True,-0.09986148859630183,SG,True,Saliency_PTY'>
14,True,0.16253322646497428,SG,True,Saliency_PTY'>
15,True,-0.019617830593795505,SG,True,Saliency_PTY'>
16,True,0.060345587695918745,SG,True,Saliency_PTY'>
17,True,0.11965930441626003,SG,True,Saliency_PTY'>
18,True,0.10569150538464608,SG,True,Saliency_PTY'>
19,True,0.14590422069658482,SG,True,Saliency_PTY'>
