,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,transformer,epochs,explanation
0,False,-0.03949982620383412,True,0.11590761567014415,True,-0.08206990693480572,authentic_opposing_information,100,TSEvo'>
1,False,0.22242037125923436,True,0.3250167932726877,True,-0.14984273647591506,authentic_opposing_information,100,TSEvo'>
2,False,-0.05718654241765684,True,0.7372276094789055,True,-0.0421091564051013,authentic_opposing_information,100,TSEvo'>
3,False,-0.07234465230122768,True,0.09498990831953466,True,-0.007028248906076464,authentic_opposing_information,100,TSEvo'>
4,False,-0.17927527177433836,True,0.0044644250934222605,True,0.2720878559688749,authentic_opposing_information,100,TSEvo'>
5,False,-0.04862170067946993,True,0.7684538265023495,True,-0.004629355063800267,authentic_opposing_information,100,TSEvo'>
6,False,0.06986082208972662,True,0.24362699650255482,True,-0.00966546858077504,authentic_opposing_information,100,TSEvo'>
7,False,-0.03633501325470428,True,0.6899149564262189,True,0.29575845721953065,authentic_opposing_information,100,TSEvo'>
8,False,0.05176453066885277,True,0.07770402301215588,True,-0.14787897846372267,authentic_opposing_information,100,TSEvo'>
9,False,-0.07687121426467966,True,0.20987413598918622,True,-0.006638602086248291,authentic_opposing_information,100,TSEvo'>
10,False,0.11387409105089462,True,0.6678704142612607,True,-0.12946708804331444,authentic_opposing_information,100,TSEvo'>
11,False,0.11226534499730845,True,0.0667936688142223,True,-0.15159135951620728,authentic_opposing_information,100,TSEvo'>
12,False,0.35479775492464904,True,0.7488590897101142,True,0.11124735188236651,authentic_opposing_information,100,TSEvo'>
13,False,-0.02601223254537042,True,0.35565065418973263,True,-0.10577222976417192,authentic_opposing_information,100,TSEvo'>
14,False,-0.11776930156004244,True,-0.036934384135104414,True,0.23605752770101313,authentic_opposing_information,100,TSEvo'>
15,False,0.16362664569323762,True,0.7117344822499831,True,0.2431209814561245,authentic_opposing_information,100,TSEvo'>
16,False,0.14932572595098256,True,0.646495936807954,True,-0.004647932515893587,authentic_opposing_information,100,TSEvo'>
17,False,0.04728039082653597,True,0.010922199912147849,True,-0.13068146515328039,authentic_opposing_information,100,TSEvo'>
18,False,-0.002845569214597683,True,0.03358912177930305,True,0.26187484602735056,authentic_opposing_information,100,TSEvo'>
19,False,-0.03722756051385487,True,0.27470705308400806,True,0.21780047485761528,authentic_opposing_information,100,TSEvo'>
