,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,False,0.0731522680204253,True,0.09351747079778727,True,0.17728896743549125,GRAD,True,Saliency_PTY'>
1,False,0.0904341473490252,True,0.16017044696467006,True,0.20036491555259145,GRAD,True,Saliency_PTY'>
2,False,0.16155979193601602,True,0.08814620759974742,True,0.005337184046216209,GRAD,True,Saliency_PTY'>
3,False,0.03933148343098585,True,0.030298067749255544,True,0.05425450246566279,GRAD,True,Saliency_PTY'>
4,False,-0.08066145130821639,True,-0.061390701978924815,True,0.142868047013723,GRAD,True,Saliency_PTY'>
5,False,-0.10850826763478771,True,0.1662079620623699,True,0.057204325513126264,GRAD,True,Saliency_PTY'>
6,False,0.0056393246707991136,True,0.13099084221815158,True,0.09461634789179767,GRAD,True,Saliency_PTY'>
7,False,-0.03317086104468672,True,0.03700421156871867,True,-0.05946007379857994,GRAD,True,Saliency_PTY'>
8,False,-0.0640934406097507,True,-0.09114898112931605,True,0.05136091746174171,GRAD,True,Saliency_PTY'>
9,False,-0.17349265118246565,True,-0.007372626435450557,True,0.1267478337336822,GRAD,True,Saliency_PTY'>
10,False,-0.051677717389341044,True,0.1986934541396582,True,0.1218212506155624,GRAD,True,Saliency_PTY'>
11,False,-0.01742426861226089,True,0.04239096984949198,True,0.10888043553885687,GRAD,True,Saliency_PTY'>
12,False,-0.05384293494956725,True,-0.1341986419149308,True,0.12403556148823904,GRAD,True,Saliency_PTY'>
13,False,-0.16204701539444347,True,-0.04550228124162464,True,-0.1554764323177225,GRAD,True,Saliency_PTY'>
14,False,-0.053157191084089096,True,-0.036754509475306965,True,0.035796167883529184,GRAD,True,Saliency_PTY'>
15,False,0.10851049035888165,True,0.01216444221473465,True,0.1650682988992642,GRAD,True,Saliency_PTY'>
16,False,-0.21377306951333,True,0.2194921735445234,True,0.14012110661476337,GRAD,True,Saliency_PTY'>
17,False,-0.053070780859499074,True,0.1582319233410872,True,0.1857085468491063,GRAD,True,Saliency_PTY'>
18,False,0.011911218135869785,True,0.19661335990894724,True,-0.036951227822876354,GRAD,True,Saliency_PTY'>
19,False,-0.16712500136492814,True,-0.06360603991476499,True,0.16986731326421045,GRAD,True,Saliency_PTY'>
