,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,nb_neighbors,transform_name,segmentator_name,learning_process_name,nb_interpretable_feature,explanation_size,explanation
0,False,0.13967762654337287,True,0.6968732114315881,True,-0.3350988987820848,1000,random,uniform,Lime,10,1,LEFTIST'>
1,False,0.31963195901392316,True,0.7162608753777021,True,-0.4015779750620679,1000,random,uniform,Lime,10,1,LEFTIST'>
2,False,0.044115706940367844,True,0.10719246999960343,True,-0.3480786965108563,1000,random,uniform,Lime,10,1,LEFTIST'>
3,False,-0.12682180200562404,True,-0.3348222657509683,True,-0.5689032556390295,1000,random,uniform,Lime,10,1,LEFTIST'>
4,False,0.07911732015461616,True,0.11819255115961133,True,-0.39518066736076884,1000,random,uniform,Lime,10,1,LEFTIST'>
5,False,0.13958626342313368,True,0.49305957360312075,True,-0.4108839952511358,1000,random,uniform,Lime,10,1,LEFTIST'>
6,False,-0.07049833678390215,True,0.08578967722978884,True,0.18579807276459945,1000,random,uniform,Lime,10,1,LEFTIST'>
7,False,0.014224428090816024,True,-0.2039873758282082,True,-0.5584256981569391,1000,random,uniform,Lime,10,1,LEFTIST'>
8,False,-0.11424688029205027,True,-0.2938502711891463,True,-0.052334945002322504,1000,random,uniform,Lime,10,1,LEFTIST'>
9,False,-0.1925131615304927,True,-0.08000147094731921,True,-0.30582405117400663,1000,random,uniform,Lime,10,1,LEFTIST'>
10,False,-0.28283375783581555,True,-0.3415636847118828,True,-0.45229365566158786,1000,random,uniform,Lime,10,1,LEFTIST'>
11,False,0.17590116898578476,True,0.5975634748933608,True,-0.3412237714453436,1000,random,uniform,Lime,10,1,LEFTIST'>
12,False,-0.3305407052629823,True,-0.6728251955315153,True,-0.5198679467652192,1000,random,uniform,Lime,10,1,LEFTIST'>
13,False,-0.0922746223117716,True,-0.6812096082632298,True,-0.5455803318398715,1000,random,uniform,Lime,10,1,LEFTIST'>
14,False,-0.06540376898130328,True,-0.006367381172672017,True,0.10435251011622956,1000,random,uniform,Lime,10,1,LEFTIST'>
15,False,-0.043378886356289365,True,-0.31289744732117813,True,-0.5331087090328765,1000,random,uniform,Lime,10,1,LEFTIST'>
16,False,-0.028624982746362364,True,-0.133336738842991,True,-0.06323103956632378,1000,random,uniform,Lime,10,1,LEFTIST'>
17,False,0.045544642232231286,True,-0.032024150259230666,True,-0.46593338696793163,1000,random,uniform,Lime,10,1,LEFTIST'>
18,False,0.28170217893555727,True,0.4739919942007669,True,0.6535585509262065,1000,random,uniform,Lime,10,1,LEFTIST'>
19,False,-0.12387417210392698,True,-0.28587667239717157,True,-0.41642009814443537,1000,random,uniform,Lime,10,1,LEFTIST'>
