,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,nb_neighbors,transform_name,segmentator_name,learning_process_name,nb_interpretable_feature,explanation_size,explanation
0,False,0.14873619092717863,True,0.41475435503008584,True,0.2974034160993928,1000,random,uniform,SHAP,10,1,LEFTIST'>
1,False,0.12092521982562672,True,0.3488010220905925,True,-0.25201597828379657,1000,random,uniform,SHAP,10,1,LEFTIST'>
2,False,0.1419618135306393,True,0.5216488149464379,True,0.3547431005608241,1000,random,uniform,SHAP,10,1,LEFTIST'>
3,False,0.0161595374732657,True,0.058849242575735566,True,-0.27958398848741645,1000,random,uniform,SHAP,10,1,LEFTIST'>
4,False,0.20133383085756817,True,0.6389010326264751,True,-0.07220973795128144,1000,random,uniform,SHAP,10,1,LEFTIST'>
5,False,0.13457366477621086,True,0.28217068062962936,True,-0.10993121492277116,1000,random,uniform,SHAP,10,1,LEFTIST'>
6,False,0.2829597069142107,True,0.6689235454384712,True,0.4375463151792772,1000,random,uniform,SHAP,10,1,LEFTIST'>
7,False,0.07334775519337874,True,0.05799741409428964,True,-0.26137375490419223,1000,random,uniform,SHAP,10,1,LEFTIST'>
8,False,-0.07202126293038552,True,-0.14362440257080114,True,-0.2759289753973535,1000,random,uniform,SHAP,10,1,LEFTIST'>
9,False,0.20432925310577305,True,0.6193231439842769,True,-0.19019004228037617,1000,random,uniform,SHAP,10,1,LEFTIST'>
10,False,-0.17412287087184128,True,0.13109506053275172,True,-0.33564186498007403,1000,random,uniform,SHAP,10,1,LEFTIST'>
11,False,0.055621704296893636,True,0.06935695903323015,True,-0.28702022585936837,1000,random,uniform,SHAP,10,1,LEFTIST'>
12,False,0.08060251406090556,True,0.2617915402570664,True,-0.2899367494240745,1000,random,uniform,SHAP,10,1,LEFTIST'>
13,False,-0.014976935638723288,True,0.18725197449228748,True,0.25356578262576007,1000,random,uniform,SHAP,10,1,LEFTIST'>
14,False,0.28263723143794384,True,0.558826550446825,True,0.3222031877990134,1000,random,uniform,SHAP,10,1,LEFTIST'>
15,False,0.2720315542502725,True,0.38178574663857306,True,-0.08751720342619473,1000,random,uniform,SHAP,10,1,LEFTIST'>
16,False,0.22833886123191022,True,0.3587505789187461,True,-0.30553442144086934,1000,random,uniform,SHAP,10,1,LEFTIST'>
17,False,0.17911023640402357,True,0.4032455404670648,True,0.2730420380162002,1000,random,uniform,SHAP,10,1,LEFTIST'>
18,False,0.3211720817266012,True,0.8764919825407147,True,0.3865165711121947,1000,random,uniform,SHAP,10,1,LEFTIST'>
19,False,0.11380363478927352,True,0.22574341624671299,True,-0.15998751111163173,1000,random,uniform,SHAP,10,1,LEFTIST'>
