,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,nb_neighbors,transform_name,segmentator_name,learning_process_name,nb_interpretable_feature,explanation_size,explanation
0,False,0.3081473361596882,True,0.022642904221266334,True,0.08301430246968071,1000,random,uniform,Lime,10,1,LEFTIST'>
1,False,0.12052848297796706,True,0.06091068404050225,True,0.1858269736327908,1000,random,uniform,Lime,10,1,LEFTIST'>
2,False,-0.03097055531022041,True,0.28690805662480684,True,0.4887324041569568,1000,random,uniform,Lime,10,1,LEFTIST'>
3,False,-0.19602221030810327,True,-0.4202220893329638,True,0.4746910641711743,1000,random,uniform,Lime,10,1,LEFTIST'>
4,False,0.5713134024872403,True,0.8014418432623619,True,0.08159485213333269,1000,random,uniform,Lime,10,1,LEFTIST'>
5,False,0.3814212575989451,True,0.3730706107336684,True,0.5169520612466841,1000,random,uniform,Lime,10,1,LEFTIST'>
6,False,0.23765836350925382,True,0.6190575272479562,True,0.31111380534525324,1000,random,uniform,Lime,10,1,LEFTIST'>
7,False,0.3831901709007186,True,0.7070998538563215,True,-0.06449702312423039,1000,random,uniform,Lime,10,1,LEFTIST'>
8,False,0.504739112515733,True,0.4063361423776212,True,0.5732154040793346,1000,random,uniform,Lime,10,1,LEFTIST'>
9,False,0.396923252453986,True,0.7462740179429131,True,0.6727335237519473,1000,random,uniform,Lime,10,1,LEFTIST'>
10,False,0.04315401985041824,True,0.08900197851149436,True,-0.16011396550832466,1000,random,uniform,Lime,10,1,LEFTIST'>
11,False,0.0060129244927189475,True,-0.306064519882879,True,0.3058786021477769,1000,random,uniform,Lime,10,1,LEFTIST'>
12,False,-0.11615741560913545,True,-0.18013389916251102,True,-0.08119993828902103,1000,random,uniform,Lime,10,1,LEFTIST'>
13,False,-0.03656595687621647,True,-0.07617300514395516,True,-0.14176753199450262,1000,random,uniform,Lime,10,1,LEFTIST'>
14,False,0.5376979668296883,True,0.4033372583910907,True,-0.18972261875118854,1000,random,uniform,Lime,10,1,LEFTIST'>
15,False,-0.09508106403437623,True,-0.22428378968106977,True,0.03414621879916045,1000,random,uniform,Lime,10,1,LEFTIST'>
16,False,0.23993935929016075,True,-0.5796866669076284,True,0.4395533485674637,1000,random,uniform,Lime,10,1,LEFTIST'>
17,False,0.3178738163703915,True,0.5780102765742235,True,0.07263476029531585,1000,random,uniform,Lime,10,1,LEFTIST'>
18,False,-0.12232358132055682,True,0.10047027401274707,True,-0.12654174114226022,1000,random,uniform,Lime,10,1,LEFTIST'>
19,False,0.08835435579517696,True,0.05687073131032329,True,-0.19117151976475422,1000,random,uniform,Lime,10,1,LEFTIST'>
