,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,ts_length,method,distance_measure,max_iter,n_neighbors,explanation
0,False,-0.2888560009471193,True,-0.22090196825467423,True,-0.12096523290552255,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
1,False,0.1986481911445896,True,0.042655585370528326,True,0.15207733234077656,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
2,False,-0.08946714908054387,True,0.1586741009594486,True,-0.0032720031949800715,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
3,False,-0.12133060442201804,True,0.003710100989183352,True,0.08476271565584484,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
4,False,0.007094930344989323,True,0.024071594735183274,True,0.02223669155735142,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
5,False,-0.1364149944000793,True,-0.03323236358262769,True,-0.010840739928218988,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
6,False,-0.0364793562994471,True,0.17736725277031049,True,-0.08888978155027381,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
7,False,0.10605110536338402,True,-0.01244770396657962,True,0.018443462709833203,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
8,False,0.013858010417633213,True,0.40903835976490016,True,-0.21968016389705874,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
9,False,0.005630521442579618,True,0.12750639329327007,True,-0.13158819458043622,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
10,False,-0.1338800501254776,True,-0.2828776970940991,True,0.016031937585674873,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
11,False,0.037875163143573295,True,0.0020768268877037373,True,-0.13202949253347077,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
12,False,-0.12446657472214431,True,-0.15632806492827345,True,-0.05202137243634129,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
13,False,-0.018539510598744348,True,0.0911525671377707,True,-0.2767259403734288,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
14,False,-0.2080483716726834,True,-0.27307909367976224,True,-0.15802447505811917,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
15,False,-0.014670616760102263,True,0.08197563063645305,True,-0.11394780172927396,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
16,False,-0.1384837984519216,True,-0.07945212388613829,True,0.23996357906427346,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
17,False,-0.020951702595279814,True,0.03186722172523006,True,-0.2638919190415563,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
18,False,0.095674077918603,True,0.15532243007174526,True,-0.09304254646513488,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
19,False,0.17948449582477877,True,-0.10417499374878955,True,-0.08105399552062051,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
