,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,nb_neighbors,transform_name,segmentator_name,learning_process_name,nb_interpretable_feature,explanation_size,explanation
0,False,-0.05996668152866668,True,0.16375614081426867,True,-0.7971104827224152,1000,random,uniform,SHAP,10,1,LEFTIST'>
1,False,0.16451946687042066,True,0.38963465692699556,True,0.5357339491049619,1000,random,uniform,SHAP,10,1,LEFTIST'>
2,False,0.06880352138105927,True,0.13598433629449902,True,-0.7171539634521238,1000,random,uniform,SHAP,10,1,LEFTIST'>
3,False,0.2320418588230931,True,0.2857147502275606,True,-0.6034779455163894,1000,random,uniform,SHAP,10,1,LEFTIST'>
4,False,0.5600437287194973,True,0.45307989322713005,True,0.4311638475514834,1000,random,uniform,SHAP,10,1,LEFTIST'>
5,False,0.23334809944712367,True,0.277367611250919,True,0.39913352664534696,1000,random,uniform,SHAP,10,1,LEFTIST'>
6,False,0.20000711093475018,True,0.8442418425434763,True,-0.4146982360818563,1000,random,uniform,SHAP,10,1,LEFTIST'>
7,False,0.27431767081131453,True,0.44812422122683626,True,-0.48852915368649424,1000,random,uniform,SHAP,10,1,LEFTIST'>
8,False,0.18247185937125354,True,0.06628080650585914,True,-0.64591980231333,1000,random,uniform,SHAP,10,1,LEFTIST'>
9,False,0.3865993955889986,True,0.40438849823150624,True,0.3437058671523068,1000,random,uniform,SHAP,10,1,LEFTIST'>
10,False,0.43657445813998164,True,0.41659015413044176,True,0.5009153971851954,1000,random,uniform,SHAP,10,1,LEFTIST'>
11,False,0.4867635870369613,True,0.6212071826972067,True,0.12272963686450494,1000,random,uniform,SHAP,10,1,LEFTIST'>
12,False,0.32938671389109353,True,0.30271018973254643,True,0.5119782649405613,1000,random,uniform,SHAP,10,1,LEFTIST'>
13,False,0.19006620857032233,True,0.3586262012233618,True,0.43675648994465877,1000,random,uniform,SHAP,10,1,LEFTIST'>
14,False,0.38079425705994974,True,0.33487063097742703,True,0.47497612215410007,1000,random,uniform,SHAP,10,1,LEFTIST'>
15,False,0.36385711751556143,True,0.5099851287016346,True,0.5275286434166969,1000,random,uniform,SHAP,10,1,LEFTIST'>
16,False,0.3276655203039928,True,0.35304494780095896,True,0.4266491282366197,1000,random,uniform,SHAP,10,1,LEFTIST'>
17,False,0.2974177800993327,True,0.7569438090596105,True,0.6316373955987961,1000,random,uniform,SHAP,10,1,LEFTIST'>
18,False,0.16330128721727785,True,0.24272567772950282,True,0.3210398724150974,1000,random,uniform,SHAP,10,1,LEFTIST'>
19,False,0.2176283826932186,True,0.2800860370283922,True,0.45705645528422106,1000,random,uniform,SHAP,10,1,LEFTIST'>
