,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,nb_neighbors,transform_name,segmentator_name,learning_process_name,nb_interpretable_feature,explanation_size,explanation
0,False,0.27204349746395984,True,-0.1638925359832661,True,0.2917334542813114,1000,random,uniform,Lime,10,1,LEFTIST'>
1,False,-0.002096477435204764,True,-0.09143400266780119,True,-0.09227936086252214,1000,random,uniform,Lime,10,1,LEFTIST'>
2,False,-0.04491135597258877,True,-0.21695136012414026,True,-0.05101583137708486,1000,random,uniform,Lime,10,1,LEFTIST'>
3,False,0.0049163888460855764,True,-0.09750743037354447,True,0.09389518815288016,1000,random,uniform,Lime,10,1,LEFTIST'>
4,False,0.011946027516995814,True,0.05686397104737013,True,-0.32363465340868697,1000,random,uniform,Lime,10,1,LEFTIST'>
5,False,0.14635387369040115,True,0.17241514061186228,True,0.22743115081768403,1000,random,uniform,Lime,10,1,LEFTIST'>
6,False,0.1286837204176255,True,0.24352036559036105,True,0.5378794747500859,1000,random,uniform,Lime,10,1,LEFTIST'>
7,False,0.32870625976291906,True,0.19243563297832758,True,-0.36263687995721583,1000,random,uniform,Lime,10,1,LEFTIST'>
8,False,-0.006443505819977881,True,0.02950627743197566,True,0.1528130417752555,1000,random,uniform,Lime,10,1,LEFTIST'>
9,False,0.1454875519710531,True,0.38098509711130907,True,0.5682397967926286,1000,random,uniform,Lime,10,1,LEFTIST'>
10,False,-0.23501169017801843,True,-0.3499356946660869,True,-0.32790045779970156,1000,random,uniform,Lime,10,1,LEFTIST'>
11,False,-0.07549956645417732,True,-0.06461038747544114,True,0.05620197533248114,1000,random,uniform,Lime,10,1,LEFTIST'>
12,False,-0.20023330240591472,True,0.2541650979115788,True,-0.3162795016264654,1000,random,uniform,Lime,10,1,LEFTIST'>
13,False,-0.23100618665204017,True,-0.05497992856171416,True,-0.15111030049040075,1000,random,uniform,Lime,10,1,LEFTIST'>
14,False,0.20052436527543416,True,0.46844493657936614,True,-0.3783806571626949,1000,random,uniform,Lime,10,1,LEFTIST'>
15,False,-0.16619397861556046,True,-0.16186354099897324,True,0.07205073984870089,1000,random,uniform,Lime,10,1,LEFTIST'>
16,False,0.007710659627752545,True,-0.29225085354184194,True,0.10162399490771569,1000,random,uniform,Lime,10,1,LEFTIST'>
17,False,0.023536176801937612,True,0.15382229216566734,True,-0.3266373115597646,1000,random,uniform,Lime,10,1,LEFTIST'>
18,False,-0.1278616605635946,True,-0.22230926355660618,True,-0.27896376030859393,1000,random,uniform,Lime,10,1,LEFTIST'>
19,False,-0.04026385554438865,True,-0.16754267836003175,True,-0.17637894044452906,1000,random,uniform,Lime,10,1,LEFTIST'>
