,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,nb_neighbors,transform_name,segmentator_name,learning_process_name,nb_interpretable_feature,explanation_size,explanation
0,False,0.14875132410965686,True,0.26565708406015603,True,-0.26400764823028616,1000,random,uniform,SHAP,10,1,LEFTIST'>
1,False,0.22915039410925028,True,0.6389392975892629,True,0.053010357582920095,1000,random,uniform,SHAP,10,1,LEFTIST'>
2,False,0.06567343904444468,True,0.43140101034176315,True,0.02491646062793645,1000,random,uniform,SHAP,10,1,LEFTIST'>
3,False,0.2563812691990197,True,0.571171159782413,True,0.09718776513057263,1000,random,uniform,SHAP,10,1,LEFTIST'>
4,False,0.2570778462124927,True,0.3085989934251807,True,0.16973143875461671,1000,random,uniform,SHAP,10,1,LEFTIST'>
5,False,0.30829667248266124,True,0.6536755689765242,True,0.2658171878508903,1000,random,uniform,SHAP,10,1,LEFTIST'>
6,False,-0.03545170834142039,True,0.3751285691475618,True,-0.10342452206324484,1000,random,uniform,SHAP,10,1,LEFTIST'>
7,False,0.44221027844933974,True,0.44797899366293964,True,-0.2823042971454415,1000,random,uniform,SHAP,10,1,LEFTIST'>
8,False,0.2520828588866053,True,0.5407055408854515,True,-0.20931947142557855,1000,random,uniform,SHAP,10,1,LEFTIST'>
9,False,0.505803046287358,True,0.594537658091796,True,-0.09907807275717434,1000,random,uniform,SHAP,10,1,LEFTIST'>
10,False,0.2616031589817173,True,0.41794888493290594,True,-0.23181172860361057,1000,random,uniform,SHAP,10,1,LEFTIST'>
11,False,0.3219606102223886,True,0.5026543141834168,True,0.15006112358177545,1000,random,uniform,SHAP,10,1,LEFTIST'>
12,False,0.286365630556691,True,0.2586364510021715,True,-0.09735141739806873,1000,random,uniform,SHAP,10,1,LEFTIST'>
13,False,0.13425835335713138,True,0.43047018229615575,True,-0.08662263392629728,1000,random,uniform,SHAP,10,1,LEFTIST'>
14,False,0.19324853521017754,True,0.3924574925946266,True,0.10641304110926268,1000,random,uniform,SHAP,10,1,LEFTIST'>
15,False,0.10458354809836072,True,0.4838630235927036,True,-0.30356910836438356,1000,random,uniform,SHAP,10,1,LEFTIST'>
16,False,0.07623808907586432,True,-0.1407185261369391,True,0.14893622564960024,1000,random,uniform,SHAP,10,1,LEFTIST'>
17,False,0.0406730989239615,True,0.14059436426366978,True,-0.22443820479654536,1000,random,uniform,SHAP,10,1,LEFTIST'>
18,False,0.323697637956838,True,0.5074968059430601,True,0.2492625004636436,1000,random,uniform,SHAP,10,1,LEFTIST'>
19,False,0.32217378842001104,True,0.4626799500578834,True,-0.02657758333135193,1000,random,uniform,SHAP,10,1,LEFTIST'>
