,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,nb_neighbors,transform_name,segmentator_name,learning_process_name,nb_interpretable_feature,explanation_size,explanation
0,False,-0.07995467281230356,True,-0.020869899513138394,True,-0.1699901025891184,1000,random,uniform,Lime,10,1,LEFTIST'>
1,False,0.13243653103495834,True,0.8630795847398945,True,-0.6439312868336085,1000,random,uniform,Lime,10,1,LEFTIST'>
2,False,-0.06250763762424646,True,0.4720489927277463,True,0.9021388446149398,1000,random,uniform,Lime,10,1,LEFTIST'>
3,False,-0.010513618732260567,True,-0.1716857999318933,True,0.07562484860670225,1000,random,uniform,Lime,10,1,LEFTIST'>
4,False,0.033111789682513895,True,0.022302826390759495,True,-0.05466898399334058,1000,random,uniform,Lime,10,1,LEFTIST'>
5,False,-0.04019533257197212,True,0.3049400166422024,True,0.044874490369205516,1000,random,uniform,Lime,10,1,LEFTIST'>
6,False,0.0305134439049773,True,0.01291999795074446,True,-0.0827835082473327,1000,random,uniform,Lime,10,1,LEFTIST'>
7,False,0.029537022358007134,True,-0.29567880586288625,True,-0.8833594001008604,1000,random,uniform,Lime,10,1,LEFTIST'>
8,False,-0.13481998474427184,True,-0.0489550413768377,True,0.2710775469410544,1000,random,uniform,Lime,10,1,LEFTIST'>
9,False,0.20648511853413898,True,0.9365191539026585,True,-0.8543196261882663,1000,random,uniform,Lime,10,1,LEFTIST'>
10,False,0.10756451891513019,True,-0.1782338385703051,True,-0.14880297426153852,1000,random,uniform,Lime,10,1,LEFTIST'>
11,False,0.05410840749223447,True,-0.14107722628635375,True,0.18937676821134602,1000,random,uniform,Lime,10,1,LEFTIST'>
12,False,-0.08772199945363589,True,0.7187645988539002,True,0.8738594193970526,1000,random,uniform,Lime,10,1,LEFTIST'>
13,False,-0.01652357319664145,True,-0.947424442449864,True,0.8088840110868236,1000,random,uniform,Lime,10,1,LEFTIST'>
14,False,0.24053214679291715,True,0.8495000662028146,True,0.9090047489998077,1000,random,uniform,Lime,10,1,LEFTIST'>
15,False,0.038995175881549854,True,0.9551672354914962,True,-0.6321365363747963,1000,random,uniform,Lime,10,1,LEFTIST'>
16,False,0.07289148186716286,True,0.8261160668542799,True,-0.7442691923959008,1000,random,uniform,Lime,10,1,LEFTIST'>
17,False,0.06793769893597462,True,0.8578214516325395,True,-0.7104196662191623,1000,random,uniform,Lime,10,1,LEFTIST'>
18,False,0.03128564921013513,True,-0.23917853339353323,True,-0.1536012179454619,1000,random,uniform,Lime,10,1,LEFTIST'>
19,False,-0.026125983548505965,True,-0.07094712606150164,True,-0.18964555415009743,1000,random,uniform,Lime,10,1,LEFTIST'>
