,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,False,-0.1267323270744516,True,0.062079865716239226,True,-0.11186436387128051,GS,False,Saliency_PTY'>
1,False,0.11768357626071294,True,0.3012273286831274,True,0.07583217165418271,GS,False,Saliency_PTY'>
2,False,0.10235536977173328,True,0.051240879650278175,True,-0.029707794663697128,GS,False,Saliency_PTY'>
3,False,0.1902719030532151,True,0.020719732613721297,True,-0.3676395994939292,GS,False,Saliency_PTY'>
4,False,-0.13508302263946095,True,0.33128723817296907,True,-0.1589154679812175,GS,False,Saliency_PTY'>
5,False,0.1080331133532779,True,0.00534635759687409,True,-0.15055052321540371,GS,False,Saliency_PTY'>
6,False,0.014703632666705182,True,0.038196166292136485,True,0.11841460967876809,GS,False,Saliency_PTY'>
7,False,0.1734885967975823,True,0.134620963004023,True,-0.1363980249631035,GS,False,Saliency_PTY'>
8,False,0.008392765815696835,True,-0.24738187175110823,True,0.1371381783072351,GS,False,Saliency_PTY'>
9,False,0.09663005571702486,True,-0.19969385362663342,True,0.08636324778701246,GS,False,Saliency_PTY'>
10,False,-0.06156761580430388,True,-0.030805491088818762,True,-0.11697052424603063,GS,False,Saliency_PTY'>
11,False,-0.1595459977598883,True,-0.006717931869960276,True,-0.16489650367787984,GS,False,Saliency_PTY'>
12,False,0.15089409741451615,True,-0.10649842965555033,True,0.39167832911334566,GS,False,Saliency_PTY'>
13,False,0.20314000324493536,True,0.1126586925392255,True,-0.02649222346740395,GS,False,Saliency_PTY'>
14,False,-0.007861130795462875,True,0.14124646825694478,True,0.15858269960293558,GS,False,Saliency_PTY'>
15,False,-0.02995511232193915,True,0.03630029799055694,True,0.029284791924379033,GS,False,Saliency_PTY'>
16,False,-0.08810508192670563,True,-0.16984986017453693,True,0.015155152923321064,GS,False,Saliency_PTY'>
17,False,-0.07397564211691698,True,-0.13015338982328775,True,-0.3949488149133292,GS,False,Saliency_PTY'>
18,False,0.07878146358570579,True,-0.13218352382546977,True,-0.23452457656524964,GS,False,Saliency_PTY'>
19,False,-0.012948492206069976,True,-0.17576103595208856,True,0.08361259928176157,GS,False,Saliency_PTY'>
