,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,False,0.022071170703217124,True,0.3603608669583552,True,0.31099653600886634,FO,True,Saliency_PTY'>
1,False,-0.16100201400981232,True,-0.4637203621790399,True,0.054143436238580624,FO,True,Saliency_PTY'>
2,False,-0.0658134231647373,True,-0.3777261483841009,True,-0.1505724757988813,FO,True,Saliency_PTY'>
3,False,0.009120123376804425,True,-0.23678094866485022,True,0.23346488164982207,FO,True,Saliency_PTY'>
4,False,-0.054515315413968105,True,0.4470506742347932,True,0.30658607849472447,FO,True,Saliency_PTY'>
5,False,-0.08845358028729122,True,0.15115302305086945,True,0.013434400965327272,FO,True,Saliency_PTY'>
6,False,0.16557235668940726,True,0.3851382576186671,True,0.16742949678786184,FO,True,Saliency_PTY'>
7,False,-0.11657584126264739,True,-0.2947960079167604,True,0.034395089365894194,FO,True,Saliency_PTY'>
8,False,-0.021729277024979832,True,0.17485219139510816,True,-0.18667037494452335,FO,True,Saliency_PTY'>
9,False,-0.0073017454425755544,True,0.09386514521297012,True,-0.05460384235713392,FO,True,Saliency_PTY'>
10,False,-0.08081700108653132,True,0.09961317992551821,True,0.043074819856306165,FO,True,Saliency_PTY'>
11,False,0.10302221773770678,True,-0.1203487292923625,True,0.15024066060286065,FO,True,Saliency_PTY'>
12,False,-0.021339752306326898,True,-0.08003924748397452,True,0.141185398588331,FO,True,Saliency_PTY'>
13,False,-0.018721127824094005,True,0.27529780107851204,True,0.12130500760607267,FO,True,Saliency_PTY'>
14,False,0.04676283385608845,True,0.44955238968630346,True,0.02861111845064071,FO,True,Saliency_PTY'>
15,False,0.008538225574072014,True,-0.29117176248453086,True,-0.28444200934420705,FO,True,Saliency_PTY'>
16,False,0.03178914446027843,True,-0.3068672171321477,True,-0.24907196518585883,FO,True,Saliency_PTY'>
17,False,0.06954600550139127,True,0.40199702425272477,True,0.06982574270040047,FO,True,Saliency_PTY'>
18,False,0.06758324478008626,True,0.1900577448814059,True,-0.022105445770316305,FO,True,Saliency_PTY'>
19,False,-0.031199254615046388,True,-0.5720646216082638,True,-0.012498803428356697,FO,True,Saliency_PTY'>
