,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,ts_length,method,distance_measure,max_iter,n_neighbors,explanation
0,False,-0.1748850586059495,True,-0.06756497724307194,True,-0.1826742301669101,50,NG,dtw,500,1,NativeGuideCF'>
1,False,0.007504027893226484,True,0.13219215008331636,True,-0.14044365426085767,50,NG,dtw,500,1,NativeGuideCF'>
2,False,-0.034610811318527224,True,-0.05946659871641313,True,0.08011385879888139,50,NG,dtw,500,1,NativeGuideCF'>
3,False,0.03483533375359301,True,-0.007074707269678622,True,-0.09297011366312465,50,NG,dtw,500,1,NativeGuideCF'>
4,False,-0.008107878941991461,True,0.18444735549375765,True,0.057113828990052434,50,NG,dtw,500,1,NativeGuideCF'>
5,False,0.014727361332765795,True,0.02971212004943681,True,0.030601781843622382,50,NG,dtw,500,1,NativeGuideCF'>
6,False,0.0651009954764075,True,0.14970966883109088,True,0.0058453593532786004,50,NG,dtw,500,1,NativeGuideCF'>
7,False,-0.1524647215587244,True,0.062138491673140936,True,0.043458818964367985,50,NG,dtw,500,1,NativeGuideCF'>
8,False,0.04348889374931377,True,-0.18879125446455308,True,0.06859784990186824,50,NG,dtw,500,1,NativeGuideCF'>
9,False,-0.05065049675639001,True,-0.016887043217563288,True,-0.22577779924689717,50,NG,dtw,500,1,NativeGuideCF'>
10,False,-0.22475005170806212,True,-0.2825615443422641,True,-0.041953604601879954,50,NG,dtw,500,1,NativeGuideCF'>
11,False,0.06898298143183555,True,0.006576232096215629,True,0.20794060554137853,50,NG,dtw,500,1,NativeGuideCF'>
12,False,-0.09527814471199494,True,-0.09579655152902146,True,-0.04563849362376908,50,NG,dtw,500,1,NativeGuideCF'>
13,False,0.08962850919113687,True,0.0061484482261978755,True,0.022501869004406806,50,NG,dtw,500,1,NativeGuideCF'>
14,False,0.012914131251159356,True,0.09414926639998035,True,-0.15932816315616188,50,NG,dtw,500,1,NativeGuideCF'>
15,False,-0.016529678087012556,True,-0.016482533021610526,True,0.18523353197844572,50,NG,dtw,500,1,NativeGuideCF'>
16,False,-0.010689533714869068,True,-0.09535413261908218,True,-0.03213086348214057,50,NG,dtw,500,1,NativeGuideCF'>
17,False,0.06500611852116805,True,0.039949204379741546,True,0.1027982535612413,50,NG,dtw,500,1,NativeGuideCF'>
18,False,0.2243529101942422,True,0.021113206812193946,True,-0.0753628575363898,50,NG,dtw,500,1,NativeGuideCF'>
19,False,0.17981348492040664,True,-0.12452309610099278,True,0.13343241180763674,50,NG,dtw,500,1,NativeGuideCF'>
