,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,False,-0.14744901787832088,True,-0.24448839935003017,True,0.09414450184241067,GRAD,True,Saliency_PTY'>
1,False,0.019987298823268964,True,-0.31024934456240205,True,0.12058527651045717,GRAD,True,Saliency_PTY'>
2,False,-0.13208832410155885,True,-0.2790280840716528,True,0.04928817531696459,GRAD,True,Saliency_PTY'>
3,False,0.00014158582241549644,True,0.007105908913868269,True,0.23839096472980925,GRAD,True,Saliency_PTY'>
4,False,-0.06600595731391169,True,-0.3047267846436255,True,0.08787372092215191,GRAD,True,Saliency_PTY'>
5,False,-0.12330121599460798,True,-0.10906780954904963,True,-0.07978765374630528,GRAD,True,Saliency_PTY'>
6,False,-0.08672537728919084,True,-0.20866449412069832,True,-0.2110078039952791,GRAD,True,Saliency_PTY'>
7,False,-0.08718921350242215,True,-0.28300366792892284,True,-0.013244305569031025,GRAD,True,Saliency_PTY'>
8,False,0.016869323436425294,True,-0.31097673814364457,True,-0.02721099405677886,GRAD,True,Saliency_PTY'>
9,False,-0.01822169109414191,True,-0.14444521292390253,True,-0.09592140068361973,GRAD,True,Saliency_PTY'>
10,False,-0.0542222106684914,True,-0.4589482564044402,True,-0.16887190610520977,GRAD,True,Saliency_PTY'>
11,False,0.017210836113867846,True,-0.2574882997157766,True,-0.09075513278215969,GRAD,True,Saliency_PTY'>
12,False,-0.11653805040965137,True,-0.2634549923670273,True,0.0936909225026098,GRAD,True,Saliency_PTY'>
13,False,-0.19429167824473667,True,0.018683280771260368,True,-0.1076279525822595,GRAD,True,Saliency_PTY'>
14,False,0.09182871622666369,True,-0.28680308206979666,True,-0.01683643177998297,GRAD,True,Saliency_PTY'>
15,False,-0.16032754425705864,True,-0.3239821924029178,True,0.006560747310872899,GRAD,True,Saliency_PTY'>
16,False,-0.18938896673479144,True,-0.1804289889140729,True,-0.022785538097294007,GRAD,True,Saliency_PTY'>
17,False,-0.3496523447221689,True,-0.36273623337275895,True,0.11901314364039059,GRAD,True,Saliency_PTY'>
18,False,-0.15048106241295348,True,0.19518806228231125,True,-0.04482138813446398,GRAD,True,Saliency_PTY'>
19,False,0.0841586113690792,True,-0.2150214733152272,True,0.021967814511397402,GRAD,True,Saliency_PTY'>
