,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,False,-0.011322903328611977,True,0.13918701943877124,True,-0.07175282082108696,GS,True,Saliency_PTY'>
1,False,0.053319210178765376,True,0.2755086874704037,True,-0.19874161675706178,GS,True,Saliency_PTY'>
2,False,-0.18677321738153332,True,-0.3826015161011322,True,-0.38978729938343026,GS,True,Saliency_PTY'>
3,False,0.14705867574784853,True,0.24497837584913304,True,-0.03290800597899457,GS,True,Saliency_PTY'>
4,False,-0.012183751852696139,True,-0.06734704834531868,True,-0.022435563582130752,GS,True,Saliency_PTY'>
5,False,0.06459620724091372,True,0.012655605449060657,True,0.08152180405305687,GS,True,Saliency_PTY'>
6,False,0.012495581419828695,True,-0.009284983154763612,True,-0.01311400359648329,GS,True,Saliency_PTY'>
7,False,0.11579155062995025,True,0.20776361706139007,True,-0.05364600309842196,GS,True,Saliency_PTY'>
8,False,-0.06675313188974095,True,-0.1308708387672966,True,-0.3977093595629974,GS,True,Saliency_PTY'>
9,False,0.06952202635386764,True,0.09563664980445448,True,-0.12302291717408745,GS,True,Saliency_PTY'>
10,False,-0.14487498672376312,True,-0.034071271514252155,True,0.22927149422740814,GS,True,Saliency_PTY'>
11,False,0.10111320525755833,True,0.021449012897213404,True,-0.04489556728446455,GS,True,Saliency_PTY'>
12,False,0.009708479501850404,True,0.012813805234215579,True,0.23686360717162128,GS,True,Saliency_PTY'>
13,False,0.06181562006395863,True,-0.10306977813493283,True,0.0714020522028006,GS,True,Saliency_PTY'>
14,False,-0.08468727614707842,True,-0.06824369933245163,True,0.099507421343313,GS,True,Saliency_PTY'>
15,False,0.06591066848659863,True,0.16167280845619528,True,-0.05313730633091495,GS,True,Saliency_PTY'>
16,False,0.05116101082132535,True,0.08347586331988859,True,0.21575953536022546,GS,True,Saliency_PTY'>
17,False,0.13813415130971768,True,0.40477282897953887,True,-0.03734992084561345,GS,True,Saliency_PTY'>
18,False,0.061910538747683555,True,-0.012536340115699006,True,0.1816839432226062,GS,True,Saliency_PTY'>
19,False,-0.07814129043331587,True,0.08439356270727102,True,0.1921637832131814,GS,True,Saliency_PTY'>
