,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,nb_neighbors,transform_name,segmentator_name,learning_process_name,nb_interpretable_feature,explanation_size,explanation
0,False,-0.03923230875925423,True,-0.41836711934978726,True,-0.3700475293093214,1000,random,uniform,Lime,10,1,LEFTIST'>
1,False,-0.16483000830823621,True,-0.17710606555367353,True,-0.42133011467791714,1000,random,uniform,Lime,10,1,LEFTIST'>
2,False,0.09165002766983456,True,0.3235352891081335,True,0.09785094376455226,1000,random,uniform,Lime,10,1,LEFTIST'>
3,False,0.13571290854025625,True,0.1299717435555334,True,0.3369412240409672,1000,random,uniform,Lime,10,1,LEFTIST'>
4,False,-0.07605681362105786,True,0.030502448382520152,True,0.06816148729187382,1000,random,uniform,Lime,10,1,LEFTIST'>
5,False,0.1474333672966652,True,0.30027044537436,True,0.13095805860433798,1000,random,uniform,Lime,10,1,LEFTIST'>
6,False,-0.05916035798711606,True,-0.28001792064524067,True,0.2079192411105437,1000,random,uniform,Lime,10,1,LEFTIST'>
7,False,-0.03299628792676425,True,-0.127334364224184,True,-0.2982273668166471,1000,random,uniform,Lime,10,1,LEFTIST'>
8,False,-0.002500499270418631,True,-0.08453576461508162,True,0.1296791704112895,1000,random,uniform,Lime,10,1,LEFTIST'>
9,False,-0.22415100302446178,True,0.03773385533567688,True,0.3139879014692062,1000,random,uniform,Lime,10,1,LEFTIST'>
10,False,-0.09882106871668003,True,-0.0768967359078157,True,-0.40287108239701935,1000,random,uniform,Lime,10,1,LEFTIST'>
11,False,0.2620355365383838,True,0.4528035345914569,True,-0.11060213654141396,1000,random,uniform,Lime,10,1,LEFTIST'>
12,False,0.040503141311843155,True,0.021564369532658504,True,-0.41077712675313044,1000,random,uniform,Lime,10,1,LEFTIST'>
13,False,-0.07932832925677884,True,-0.3160122830711719,True,0.3998845513761826,1000,random,uniform,Lime,10,1,LEFTIST'>
14,False,0.11888226117900688,True,-0.02519281378013357,True,-0.2707714374902569,1000,random,uniform,Lime,10,1,LEFTIST'>
15,False,0.1090828213920157,True,0.26193918215392564,True,-0.24316234784123658,1000,random,uniform,Lime,10,1,LEFTIST'>
16,False,-0.16142813455690472,True,-0.11442465343978256,True,-0.32287644905110435,1000,random,uniform,Lime,10,1,LEFTIST'>
17,False,0.09238419122281509,True,0.23560505667300247,True,-0.22786853830512804,1000,random,uniform,Lime,10,1,LEFTIST'>
18,False,0.2200419268380051,True,-0.19583991499468797,True,0.18379428439095513,1000,random,uniform,Lime,10,1,LEFTIST'>
19,False,0.07101333665688983,True,0.12640671455206046,True,-0.005341159739862493,1000,random,uniform,Lime,10,1,LEFTIST'>
