,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,transformer,epochs,explanation
0,False,0.14657932854663974,True,0.11202837337546805,True,-0.12775186960457044,mutate_both,100,TSEvo'>
1,True,-0.15530014588207386,True,0.03431305957848626,True,0.22614740162280234,mutate_both,100,TSEvo'>
2,False,0.10448514424754579,True,0.13126864921664527,True,-0.141822818834625,mutate_both,100,TSEvo'>
3,False,-0.02392407595797264,True,-0.04495181630244518,True,-0.08398758406247482,mutate_both,100,TSEvo'>
4,False,-0.26425771399670867,True,-0.10134047650644648,True,0.0520016037881726,mutate_both,100,TSEvo'>
5,False,-0.007298094948216777,True,-0.10592955984795653,True,-0.18945642649599995,mutate_both,100,TSEvo'>
6,True,0.2008536813940837,True,0.2463397921147994,True,-0.08437369031061298,mutate_both,100,TSEvo'>
7,False,0.1511757926216799,True,-0.04613056962130787,True,-0.32118827102342645,mutate_both,100,TSEvo'>
8,False,0.17094352238590182,True,0.4380220862854636,True,0.05144464975040237,mutate_both,100,TSEvo'>
9,False,0.1293904543846334,True,0.3062565573761998,True,0.24919694006741933,mutate_both,100,TSEvo'>
10,False,-0.011893886731839106,True,0.12481012842485248,True,-0.013914223288457895,mutate_both,100,TSEvo'>
11,False,-0.006828835687520081,True,0.07411931150072068,True,-0.03017437708773774,mutate_both,100,TSEvo'>
12,False,-0.023336248181220157,True,-0.1378927780276552,True,-0.20409380063546728,mutate_both,100,TSEvo'>
13,False,-0.18219517250478956,True,-0.06429101168349824,True,-0.11635688414739503,mutate_both,100,TSEvo'>
14,True,0.04815381211949313,True,0.2402950728058366,True,0.19070464395009692,mutate_both,100,TSEvo'>
15,False,-0.12153042336772212,True,-0.06948803330134305,True,0.053788683434292175,mutate_both,100,TSEvo'>
16,False,-0.024094320767622163,True,-0.17954440277073494,True,0.18841481923868345,mutate_both,100,TSEvo'>
17,False,-0.025052982513611696,True,-0.22384728383822236,True,-0.1489042872358111,mutate_both,100,TSEvo'>
18,False,-0.02670323881208101,True,0.22875462959168535,True,0.018428194116079787,mutate_both,100,TSEvo'>
19,False,-0.20787889575560636,True,-0.11242080047687898,True,-0.19380611994034982,mutate_both,100,TSEvo'>
