,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,False,-0.06405000824040513,True,-0.002503038937232256,True,-0.12625297545363365,GS,True,Saliency_PTY'>
1,False,0.10891799523860994,True,0.10035165640366393,True,-0.039399999338158784,GS,True,Saliency_PTY'>
2,False,-0.024584599585186974,True,0.15061491564310392,True,-0.08344096442451676,GS,True,Saliency_PTY'>
3,False,-0.16020526622108203,True,-0.22175513746918785,True,0.1969767541387096,GS,True,Saliency_PTY'>
4,False,-0.09228570119713092,True,-0.09111557686451359,True,-0.44068171292118763,GS,True,Saliency_PTY'>
5,False,0.15296927706875188,True,0.1713779840524601,True,0.3104791476154847,GS,True,Saliency_PTY'>
6,False,0.008336405156993677,True,-0.28314329807156335,True,-0.025493300823321543,GS,True,Saliency_PTY'>
7,False,-0.037859851006012385,True,-0.042024903298125305,True,0.16636099397468898,GS,True,Saliency_PTY'>
8,False,0.09444134734010613,True,-0.1009321861344242,True,0.1210132604123283,GS,True,Saliency_PTY'>
9,False,-0.08626430651888628,True,-0.19331371205619693,True,0.039858517863334976,GS,True,Saliency_PTY'>
10,False,-0.07693448866569717,True,-0.11136612909169907,True,-0.07919701844966869,GS,True,Saliency_PTY'>
11,False,0.0012644981561128858,True,0.2028724650809018,True,0.06140961357379653,GS,True,Saliency_PTY'>
12,False,-0.10209771670626303,True,-0.08750192175304002,True,-0.005498912450497977,GS,True,Saliency_PTY'>
13,False,-0.05299309900183238,True,-0.2187536655829672,True,-0.24636361092303402,GS,True,Saliency_PTY'>
14,False,-0.1928556263138011,True,-0.3493738124029241,True,-0.177977338520951,GS,True,Saliency_PTY'>
15,False,0.027872862516149732,True,-0.303300308954765,True,-0.0840520894241735,GS,True,Saliency_PTY'>
16,False,-0.058101771038536726,True,0.034833454229586044,True,0.20188368301981652,GS,True,Saliency_PTY'>
17,True,0.04431030846129114,True,-0.021622809639390013,True,-0.3346571920451459,GS,True,Saliency_PTY'>
18,False,-0.15392406262227845,True,-0.21448005951480675,True,-0.31412341340252653,GS,True,Saliency_PTY'>
19,False,0.026209629091260178,True,0.17329863478109106,True,0.10274065000501689,GS,True,Saliency_PTY'>
