,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,nb_neighbors,transform_name,segmentator_name,learning_process_name,nb_interpretable_feature,explanation_size,explanation
0,False,0.009900231049485373,True,0.24756442237124235,True,0.23883008798705938,1000,random,uniform,Lime,10,1,LEFTIST'>
1,False,-0.23969716400377122,True,-0.16066179113062445,True,0.18814431473924748,1000,random,uniform,Lime,10,1,LEFTIST'>
2,False,-0.08879917356970868,True,0.06631333935861598,True,0.19717713686596428,1000,random,uniform,Lime,10,1,LEFTIST'>
3,False,-0.05031742111642016,True,-0.07035232434835276,True,0.0004470050204802235,1000,random,uniform,Lime,10,1,LEFTIST'>
4,False,0.023017649625292715,True,0.01792529198499976,True,0.058376130488205315,1000,random,uniform,Lime,10,1,LEFTIST'>
5,False,0.1823007478765921,True,-0.057523795052505884,True,-0.13603036186617468,1000,random,uniform,Lime,10,1,LEFTIST'>
6,False,0.21729617558944903,True,0.6966250274295244,True,-0.05984036078381131,1000,random,uniform,Lime,10,1,LEFTIST'>
7,False,-0.09824433069231693,True,-0.22596088603422973,True,-0.061969273553226005,1000,random,uniform,Lime,10,1,LEFTIST'>
8,False,0.055103387031493214,True,-0.10069694021014555,True,-0.21378870528540675,1000,random,uniform,Lime,10,1,LEFTIST'>
9,False,0.02295585218550414,True,-0.11646413906675307,True,0.05253096953422114,1000,random,uniform,Lime,10,1,LEFTIST'>
10,False,-0.09095466082686926,True,-0.09000702908049969,True,-0.05936947165545143,1000,random,uniform,Lime,10,1,LEFTIST'>
11,False,0.22757654027984595,True,0.47485743239758654,True,0.07870143137825514,1000,random,uniform,Lime,10,1,LEFTIST'>
12,False,-0.06227879706977032,True,0.2596149223645566,True,-0.09707099068754806,1000,random,uniform,Lime,10,1,LEFTIST'>
13,False,0.38442382355828364,True,0.5128000974889587,True,0.14528321641227018,1000,random,uniform,Lime,10,1,LEFTIST'>
14,False,-0.08415588149897231,True,0.05513246157946121,True,-0.11065352017064038,1000,random,uniform,Lime,10,1,LEFTIST'>
15,False,0.09711366327408137,True,0.11161243115102856,True,-0.027414139511902837,1000,random,uniform,Lime,10,1,LEFTIST'>
16,False,0.20579570520080176,True,0.058294675594427414,True,-0.15359898915474807,1000,random,uniform,Lime,10,1,LEFTIST'>
17,False,0.3138808710105496,True,0.5931794012969419,True,0.15742762036049854,1000,random,uniform,Lime,10,1,LEFTIST'>
18,False,0.06145662823545203,True,0.08335918339336068,True,0.1011050651285164,1000,random,uniform,Lime,10,1,LEFTIST'>
19,False,0.02918672124643503,True,-0.12400756931357175,True,0.2957312418410841,1000,random,uniform,Lime,10,1,LEFTIST'>
