,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,False,-0.049902140729111436,True,-0.3532507597397029,True,0.11781525255053531,FO,True,Saliency_PTY'>
1,False,0.1738283041216733,True,-0.11818332986415413,True,-0.05747934257582138,FO,True,Saliency_PTY'>
2,False,0.05048409152608576,True,0.14623216872081382,True,0.010705206811804712,FO,True,Saliency_PTY'>
3,False,-0.07642451293068303,True,0.11016206564859395,True,0.13470873777930556,FO,True,Saliency_PTY'>
4,False,-0.0004692326510247248,True,0.2748328848007827,True,0.4034359119119525,FO,True,Saliency_PTY'>
5,False,-0.13934974805290892,True,0.1770219832175149,True,-0.06725630786041266,FO,True,Saliency_PTY'>
6,False,0.1505298776045069,True,0.20722399755461962,True,-0.19224252809680117,FO,True,Saliency_PTY'>
7,False,0.01532537044571312,True,-0.03522549758609202,True,0.09688331428562855,FO,True,Saliency_PTY'>
8,False,-0.03718081791535646,True,0.34333687921786354,True,0.032807316969304404,FO,True,Saliency_PTY'>
9,False,0.02960646343462925,True,-0.03339082591338516,True,-0.043808739842652676,FO,True,Saliency_PTY'>
10,False,-0.0012462964922073001,True,0.429841465789126,True,0.004940223721116473,FO,True,Saliency_PTY'>
11,False,0.05123500666743904,True,-0.05360289813219001,True,-0.13374176552361386,FO,True,Saliency_PTY'>
12,False,-0.04454645541945133,True,0.1986958925849712,True,-0.5647414324930669,FO,True,Saliency_PTY'>
13,False,0.07559913959273773,True,-0.13563074384584767,True,-0.11317171336067487,FO,True,Saliency_PTY'>
14,False,0.03960005610782678,True,0.5087828878944546,True,0.29059007965004746,FO,True,Saliency_PTY'>
15,False,-0.08737068941640237,True,-0.032338079259053666,True,0.07075523344279068,FO,True,Saliency_PTY'>
16,False,-0.07206422013560027,True,0.18898524965880248,True,-0.3607302213907619,FO,True,Saliency_PTY'>
17,False,-0.1345524990204042,True,-0.1979623331901543,True,-0.0878304961168751,FO,True,Saliency_PTY'>
18,False,-0.04523704507047557,True,-0.09923761571379182,True,-0.0826987869812364,FO,True,Saliency_PTY'>
19,False,-0.13268924395943793,True,-0.34043013901533703,True,-0.17214028586307675,FO,True,Saliency_PTY'>
