,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,False,0.055202532408254235,True,0.01986164297912597,True,0.016499132095706893,GS,False,Saliency_PTY'>
1,False,-0.025937779071713907,True,0.22087004547810968,True,-0.096349382936051,GS,False,Saliency_PTY'>
2,False,-0.12808942651515312,True,-0.20251747732784414,True,0.1731415145116073,GS,False,Saliency_PTY'>
3,False,0.0026765434880417997,True,0.27447133217770014,True,-0.053089041890022934,GS,False,Saliency_PTY'>
4,False,-0.2297061768365486,True,-0.10003220305496044,True,-0.042847696272475276,GS,False,Saliency_PTY'>
5,False,0.020247056615917376,True,0.042648592500417006,True,0.21420465760807117,GS,False,Saliency_PTY'>
6,False,0.11675400742274485,True,-0.1345681754493021,True,-0.1246304113084988,GS,False,Saliency_PTY'>
7,False,0.19707262805252074,True,0.09472904089173481,True,0.030320920913939457,GS,False,Saliency_PTY'>
8,False,0.07335340000321532,True,-0.07455427538578395,True,-0.38139847088010365,GS,False,Saliency_PTY'>
9,False,-0.059298938603301474,True,0.41484929632784034,True,0.042833004265184486,GS,False,Saliency_PTY'>
10,False,0.029040521360744132,True,0.12589671168131625,True,-0.006825983516476878,GS,False,Saliency_PTY'>
11,False,-0.11431243695017379,True,0.024550460419898775,True,0.3160656165493176,GS,False,Saliency_PTY'>
12,False,-0.0018597464300244611,True,-0.30902767760358535,True,0.07741018934386786,GS,False,Saliency_PTY'>
13,False,-0.03917224159614665,True,-0.3661446903450352,True,-0.33303707452449544,GS,False,Saliency_PTY'>
14,False,0.03677777118681509,True,0.38948132976194977,True,0.05603392429543275,GS,False,Saliency_PTY'>
15,False,0.10988753414360627,True,-0.014141918995756172,True,-0.08072329845262075,GS,False,Saliency_PTY'>
16,False,0.07798660974818802,True,0.04838932491925017,True,0.2920412775473933,GS,False,Saliency_PTY'>
17,False,-0.03184275925660759,True,-0.3049675742693518,True,-0.08722674961312857,GS,False,Saliency_PTY'>
18,False,-0.1862355116149221,True,-0.09434936363223193,True,0.17771486697826955,GS,False,Saliency_PTY'>
19,False,-0.01459622542195219,True,0.08695969583334978,True,-0.03196868614010188,GS,False,Saliency_PTY'>
