,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,transformer,epochs,explanation
0,False,-0.1338078017165752,True,-0.13927689960157463,True,0.03761264491484651,mutate_both,100,TSEvo'>
1,False,0.08247958764575944,True,0.03933128101724617,True,0.06282656206385807,mutate_both,100,TSEvo'>
2,False,0.022869620025251773,True,0.010418488702297876,True,-0.2745876979167423,mutate_both,100,TSEvo'>
3,False,0.02046623841196188,True,-0.1478976962666043,True,0.13164949906847623,mutate_both,100,TSEvo'>
4,False,0.15740874570943122,True,0.05821680734950819,True,0.05780398100332189,mutate_both,100,TSEvo'>
5,False,0.13556280189335276,True,-0.006275229090631866,True,-0.03375521948244187,mutate_both,100,TSEvo'>
6,False,-0.1631882505085744,True,0.10467125279883292,True,0.015481085059632645,mutate_both,100,TSEvo'>
7,False,-0.004472286571635288,True,0.10157047279635112,True,-0.010741483965933206,mutate_both,100,TSEvo'>
8,False,-0.10309168553469356,True,-0.14252646536994132,True,-0.020446680071107122,mutate_both,100,TSEvo'>
9,False,0.19470815658678092,True,0.15225510590370908,True,-0.11285237053584526,mutate_both,100,TSEvo'>
10,False,0.10178343830867033,True,-0.018484022233710415,True,-0.06969027236716814,mutate_both,100,TSEvo'>
11,False,-0.00011976549642801499,True,0.11716128080189236,True,-0.024577598086908143,mutate_both,100,TSEvo'>
12,False,0.004713167395816533,True,-0.09493774427576188,True,0.09799898912321911,mutate_both,100,TSEvo'>
13,False,-0.004695483372834992,True,0.16431884099759597,True,-0.16573188271105577,mutate_both,100,TSEvo'>
14,False,0.05976100010104233,True,-0.2143734651926977,True,-0.0685853024888631,mutate_both,100,TSEvo'>
15,False,-0.03889555629240572,True,0.04556120583478198,True,-0.09174322372950344,mutate_both,100,TSEvo'>
16,False,0.11073849959456965,True,0.22269552933215295,True,0.1562357036103072,mutate_both,100,TSEvo'>
17,False,-0.0888626538896286,True,-0.08810906265406038,True,-0.012350894517481179,mutate_both,100,TSEvo'>
18,False,-0.15521025561911583,True,-0.06073722684773428,True,-0.060849939812709,mutate_both,100,TSEvo'>
19,False,-0.09788691116495077,True,-0.10269858868572514,True,0.20795605572852338,mutate_both,100,TSEvo'>
