,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,nb_neighbors,transform_name,segmentator_name,learning_process_name,nb_interpretable_feature,explanation_size,explanation
0,False,0.02732248233622546,True,0.043506200219885015,True,-0.02276912943517999,1000,random,uniform,Lime,10,1,LEFTIST'>
1,False,0.058462393209025576,True,0.7326665505876285,True,-0.44810230204156853,1000,random,uniform,Lime,10,1,LEFTIST'>
2,False,0.1180466393323916,True,-0.0020503702774510076,True,0.16521750747076258,1000,random,uniform,Lime,10,1,LEFTIST'>
3,False,-0.04216477990696141,True,0.054429209422938295,True,-0.018471985699046536,1000,random,uniform,Lime,10,1,LEFTIST'>
4,False,0.24436295614604148,True,0.532089270855161,True,-0.4201045907890845,1000,random,uniform,Lime,10,1,LEFTIST'>
5,False,-0.1883531750776523,True,-0.14060762605186072,True,-0.018506003043444404,1000,random,uniform,Lime,10,1,LEFTIST'>
6,False,-0.3112379307705675,True,0.03196448439857639,True,0.11290420767018232,1000,random,uniform,Lime,10,1,LEFTIST'>
7,False,0.15568265542857704,True,0.2999486132704148,True,-0.5460376745377902,1000,random,uniform,Lime,10,1,LEFTIST'>
8,False,0.5293794558824452,True,0.5503916831264587,True,0.5058494566957162,1000,random,uniform,Lime,10,1,LEFTIST'>
9,False,-0.00299433108192544,True,-0.06936821268181388,True,0.14044667832591787,1000,random,uniform,Lime,10,1,LEFTIST'>
10,False,-0.04311752890444471,True,0.17021597989205092,True,-0.44312459482184596,1000,random,uniform,Lime,10,1,LEFTIST'>
11,False,0.075779116536797,True,0.031989167604130446,True,-0.05279077306670405,1000,random,uniform,Lime,10,1,LEFTIST'>
12,False,0.26272361119410376,True,0.3686281681042899,True,0.32245503899790107,1000,random,uniform,Lime,10,1,LEFTIST'>
13,False,-0.03189253844473198,True,-0.10746907918858598,True,-0.06532764343929293,1000,random,uniform,Lime,10,1,LEFTIST'>
14,False,0.04811709310158913,True,0.032468541213007504,True,0.08947116065823656,1000,random,uniform,Lime,10,1,LEFTIST'>
15,False,-0.17148846292751785,True,-0.43011531005053616,True,-0.26392733537243546,1000,random,uniform,Lime,10,1,LEFTIST'>
16,False,0.013794227059709903,True,-0.08058369860916827,True,-0.01523356340943822,1000,random,uniform,Lime,10,1,LEFTIST'>
17,False,0.1272627169505167,True,-0.06356562054790707,True,-0.005307381907452424,1000,random,uniform,Lime,10,1,LEFTIST'>
18,False,-0.16141015770016184,True,-0.15101309395196633,True,0.24331629294219323,1000,random,uniform,Lime,10,1,LEFTIST'>
19,False,-0.033742391029023086,True,-0.012471260161904956,True,0.10886502677995091,1000,random,uniform,Lime,10,1,LEFTIST'>
