,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,False,-0.1266723403315332,True,-0.07439765111870066,True,-0.351560897992046,FO,True,Saliency_PTY'>
1,False,-0.0692385173740557,True,0.08672726582766169,True,-0.07232653291242234,FO,True,Saliency_PTY'>
2,False,0.027812306451389747,True,0.12040056351672955,True,-0.02610179263673788,FO,True,Saliency_PTY'>
3,False,-0.18312171863510357,True,-0.29053904996567437,True,0.12453106479802432,FO,True,Saliency_PTY'>
4,False,-0.036215429806465076,True,-0.048265988716503234,True,-0.019175123317060876,FO,True,Saliency_PTY'>
5,False,0.019333170862920565,True,0.2260578622045674,True,0.09765882961114404,FO,True,Saliency_PTY'>
6,False,-0.19504477473141021,True,-0.09003734193705813,True,0.03621258067956434,FO,True,Saliency_PTY'>
7,False,0.20001107943257437,True,-0.06862703440234373,True,-0.17931844181285303,FO,True,Saliency_PTY'>
8,False,0.07789517484043071,True,0.024167781902599984,True,-0.0003963104680386833,FO,True,Saliency_PTY'>
9,False,0.012007559696646207,True,-0.2909780138126879,True,0.14134494456695434,FO,True,Saliency_PTY'>
10,False,0.08076556336589794,True,-0.09101993496459924,True,-0.25783986463970204,FO,True,Saliency_PTY'>
11,False,0.07744017199656272,True,0.12217168209070256,True,0.0375078735369393,FO,True,Saliency_PTY'>
12,False,-0.11090758156153299,True,-0.11431925944977571,True,-0.0026616387468109733,FO,True,Saliency_PTY'>
13,False,-0.09848748013087477,True,0.07327318784970521,True,-0.11493761318302505,FO,True,Saliency_PTY'>
14,False,-0.010840443507602115,True,-0.1373621788860389,True,0.13356707137111792,FO,True,Saliency_PTY'>
15,False,-0.1706704804742663,True,0.01780819851608659,True,-0.06338225508745955,FO,True,Saliency_PTY'>
16,False,0.21101346176127822,True,0.15442063242562093,True,-0.1598322025744362,FO,True,Saliency_PTY'>
17,False,-0.09480333785552282,True,0.07342927105824909,True,-0.31214231262759157,FO,True,Saliency_PTY'>
18,False,0.024181157746696894,True,0.12280089930751904,True,0.04693694550964082,FO,True,Saliency_PTY'>
19,False,-0.09186961914242775,True,-0.14699578371419092,True,0.14711968656679092,FO,True,Saliency_PTY'>
