,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,False,-0.31221886926619696,True,0.495524163922866,True,-0.8597701801793542,GS,False,Saliency_PTY'>
1,False,-0.750198360935118,True,-0.9917177501339919,True,-0.9824011338815916,GS,False,Saliency_PTY'>
2,False,-0.11790775286110086,True,-0.8075253263493755,True,-0.17992632765789832,GS,False,Saliency_PTY'>
3,False,-0.10639869883325898,True,-0.8917403361028986,True,0.5552702640995715,GS,False,Saliency_PTY'>
4,False,0.4690737633698501,True,0.9028881971139341,True,0.3538751489888104,GS,False,Saliency_PTY'>
5,False,0.15151393131406354,True,-0.27177546140748904,True,-0.6604375922899609,GS,False,Saliency_PTY'>
6,False,0.4958595673661406,True,0.9239448625843816,True,0.4498530264134149,GS,False,Saliency_PTY'>
7,False,-0.5361419933180793,True,-0.9647990150390313,True,-0.5058328796202844,GS,False,Saliency_PTY'>
8,False,-0.15872264319411866,True,-0.5926228200539448,True,0.7317265746288834,GS,False,Saliency_PTY'>
9,False,0.6960742466748259,True,0.9747295610118715,True,0.5832726221328114,GS,False,Saliency_PTY'>
10,False,-0.46518521205947055,True,-0.9406553148423153,True,-0.3764368992872764,GS,False,Saliency_PTY'>
11,False,-0.7094078566131771,True,-0.9242101744913803,True,-0.938398269685978,GS,False,Saliency_PTY'>
12,False,0.4992374915853787,True,0.6812832452058691,True,0.7492943679604263,GS,False,Saliency_PTY'>
13,False,-0.5515278498918806,True,-0.7901807949190947,True,0.6466581156313034,GS,False,Saliency_PTY'>
14,False,-0.11345927640371684,True,-0.45774628262727146,True,0.04116267890359045,GS,False,Saliency_PTY'>
15,False,-0.09619856519305563,True,-0.9703133224782401,True,0.7472263940217068,GS,False,Saliency_PTY'>
16,False,0.678651980377233,True,0.9721637658630276,True,0.8581801188495359,GS,False,Saliency_PTY'>
17,False,0.1858434469321229,True,0.02646496080570969,True,0.5709013110689689,GS,False,Saliency_PTY'>
18,False,-0.27174147036717194,True,-0.7999821362845758,True,-0.9358256570090138,GS,False,Saliency_PTY'>
19,False,0.15199616880287498,True,0.3885168245921509,True,-0.3548172452942305,GS,False,Saliency_PTY'>
