,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,False,0.03452191263263521,True,0.26759624758360695,True,0.0655267562840387,SG,True,Saliency_PTY'>
1,False,-0.05583724134993889,True,0.09015099377403248,True,-0.032861805764324195,SG,True,Saliency_PTY'>
2,False,0.16116393306727017,True,-0.17485247381440583,True,-0.17236412147266333,SG,True,Saliency_PTY'>
3,True,-0.1299628295623469,True,-0.037662303902059754,True,0.041114698282024596,SG,True,Saliency_PTY'>
4,False,0.17275477376242215,True,-0.12046743843165278,True,0.006974025982724228,SG,True,Saliency_PTY'>
5,False,0.18781586873923772,True,0.13375418252651264,True,-0.11053558216470548,SG,True,Saliency_PTY'>
6,False,0.05811074614657,True,-0.19374991738103942,True,-0.23413096628402516,SG,True,Saliency_PTY'>
7,False,0.08863856222356047,True,0.23134085523042222,True,-0.25891055296349136,SG,True,Saliency_PTY'>
8,False,0.17743712417045476,True,-0.020797259651544657,True,-0.20093601388400134,SG,True,Saliency_PTY'>
9,False,-0.06941338400569386,True,-0.1417840578939086,True,-0.1236221715174893,SG,True,Saliency_PTY'>
10,False,0.025203740966251678,True,0.0191810773079107,True,0.018168542784119057,SG,True,Saliency_PTY'>
11,False,0.15360127512029825,True,0.12306711510639373,True,0.07410758748697778,SG,True,Saliency_PTY'>
12,False,-0.1210711864780377,True,-0.033996052394992295,True,-0.09550903276434194,SG,True,Saliency_PTY'>
13,False,0.0417841622461982,True,-0.10087174540765827,True,-0.22446587865517487,SG,True,Saliency_PTY'>
14,False,-0.06460076920661245,True,-0.1269878809673418,True,-0.02495580639183915,SG,True,Saliency_PTY'>
15,False,-0.10113297234344207,True,0.07884331369863282,True,-0.043277404699663055,SG,True,Saliency_PTY'>
16,True,0.21032319315570971,True,0.2298756497924382,True,0.31895480837168716,SG,True,Saliency_PTY'>
17,False,-0.11393950057034181,True,-0.18206931961400724,True,-0.04868992986596997,SG,True,Saliency_PTY'>
18,False,-0.09819824287834758,True,-0.3953930441580288,True,-0.33228683160413897,SG,True,Saliency_PTY'>
19,False,0.2076213537404842,True,0.3353055735695321,True,-0.13321427304336803,SG,True,Saliency_PTY'>
