,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,nb_neighbors,transform_name,segmentator_name,learning_process_name,nb_interpretable_feature,explanation_size,explanation
0,False,-0.025983211200602017,True,-0.01600064244481502,True,-0.18789178298307202,1000,random,uniform,Lime,10,1,LEFTIST'>
1,False,0.03518673005546354,True,0.04252749001985006,True,0.17003142845430527,1000,random,uniform,Lime,10,1,LEFTIST'>
2,False,0.0073866813076729956,True,-0.05015984568702453,True,0.025010885105114938,1000,random,uniform,Lime,10,1,LEFTIST'>
3,False,0.07746134254006237,True,0.10880677360574671,True,0.023800874706593287,1000,random,uniform,Lime,10,1,LEFTIST'>
4,False,-0.06825323285999464,True,0.03332966901547139,True,0.0991827063717078,1000,random,uniform,Lime,10,1,LEFTIST'>
5,False,0.15419178725920177,True,0.28313941684460653,True,0.013378586126364002,1000,random,uniform,Lime,10,1,LEFTIST'>
6,False,0.024141291054678538,True,-0.06518021905897503,True,0.009630823800424128,1000,random,uniform,Lime,10,1,LEFTIST'>
7,False,-0.012803203250173843,True,-0.0006403064567567854,True,0.18079241771215832,1000,random,uniform,Lime,10,1,LEFTIST'>
8,False,0.16673188485117604,True,-0.01828234088173253,True,0.06457510792305693,1000,random,uniform,Lime,10,1,LEFTIST'>
9,False,0.054146900222842104,True,0.007612632904808134,True,-0.07866345392722526,1000,random,uniform,Lime,10,1,LEFTIST'>
10,False,-0.02226041486017459,True,-0.02613617747574814,True,-0.23034294692279886,1000,random,uniform,Lime,10,1,LEFTIST'>
11,False,0.218933635365578,True,0.2550497639335701,True,-0.10573400562829506,1000,random,uniform,Lime,10,1,LEFTIST'>
12,False,-0.046713929544163826,True,-0.10007336733110232,True,0.07742086350577876,1000,random,uniform,Lime,10,1,LEFTIST'>
13,False,-0.11858612591288624,True,0.005621336325511735,True,-0.0782460641224481,1000,random,uniform,Lime,10,1,LEFTIST'>
14,False,0.08179081864167971,True,-0.16374458690461954,True,0.01490549416083995,1000,random,uniform,Lime,10,1,LEFTIST'>
15,False,-0.031775744831386524,True,-0.13621250245127006,True,-0.005571128793632453,1000,random,uniform,Lime,10,1,LEFTIST'>
16,False,0.0028881644157781137,True,-0.08070996136315242,True,-0.07552068443363782,1000,random,uniform,Lime,10,1,LEFTIST'>
17,False,-0.03197319726361175,True,-0.04612962570797733,True,-0.08883020369969036,1000,random,uniform,Lime,10,1,LEFTIST'>
18,False,0.043613479570286696,True,-0.1133554802492764,True,0.05169952078864564,1000,random,uniform,Lime,10,1,LEFTIST'>
19,False,-0.06182655722732229,True,0.0013511315391893158,True,0.026762094465938777,1000,random,uniform,Lime,10,1,LEFTIST'>
