,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,nb_neighbors,transform_name,segmentator_name,learning_process_name,nb_interpretable_feature,explanation_size,explanation
0,False,0.036939329104823365,True,0.09046224290555219,True,0.14116766111975773,1000,random,uniform,Lime,10,1,LEFTIST'>
1,False,-0.02480883367278348,True,-0.09604818498912768,True,-0.7177408658350264,1000,random,uniform,Lime,10,1,LEFTIST'>
2,False,-0.0277238571082736,True,0.06733569576406925,True,0.07166660849274538,1000,random,uniform,Lime,10,1,LEFTIST'>
3,False,0.16253538618610902,True,0.0730072820588861,True,0.008436740252948246,1000,random,uniform,Lime,10,1,LEFTIST'>
4,False,-0.029696892636648625,True,-0.03644037433542736,True,-0.14683416406574903,1000,random,uniform,Lime,10,1,LEFTIST'>
5,False,-0.14109517479449382,True,0.02381265001103601,True,0.11698593399975746,1000,random,uniform,Lime,10,1,LEFTIST'>
6,False,0.04668918533544213,True,0.4077427716682871,True,-0.680325404524336,1000,random,uniform,Lime,10,1,LEFTIST'>
7,False,0.43473003409249267,True,0.7988420608140999,True,0.9276454166769121,1000,random,uniform,Lime,10,1,LEFTIST'>
8,False,-0.05560449448575874,True,-0.10560164594078733,True,-0.7964432387797004,1000,random,uniform,Lime,10,1,LEFTIST'>
9,False,-0.0385709883210029,True,0.2967861916612425,True,-0.48211657401144703,1000,random,uniform,Lime,10,1,LEFTIST'>
10,False,0.17421167153915246,True,0.34429359762486395,True,-0.6687429462362059,1000,random,uniform,Lime,10,1,LEFTIST'>
11,False,0.32487613746518457,True,0.5262210514192436,True,-0.5314448605967476,1000,random,uniform,Lime,10,1,LEFTIST'>
12,False,-0.13501389820149745,True,-0.011745510803790295,True,0.13827047771514478,1000,random,uniform,Lime,10,1,LEFTIST'>
13,False,0.1937939969593202,True,-0.0922759962244341,True,0.16553977307232737,1000,random,uniform,Lime,10,1,LEFTIST'>
14,False,0.086229153062764,True,0.19948833696318255,True,-0.6834613754789324,1000,random,uniform,Lime,10,1,LEFTIST'>
15,False,-0.12188320229546816,True,-0.16153586281031193,True,0.07542606619415942,1000,random,uniform,Lime,10,1,LEFTIST'>
16,False,0.20686358722602746,True,0.006540071457355666,True,-0.09604329139233138,1000,random,uniform,Lime,10,1,LEFTIST'>
17,False,-0.24924431004760828,True,0.15860260208935456,True,-0.570519801374953,1000,random,uniform,Lime,10,1,LEFTIST'>
18,False,0.25226740546687537,True,0.7730711757070086,True,-0.5301940432846063,1000,random,uniform,Lime,10,1,LEFTIST'>
19,False,0.3791640910623892,True,0.4642578554617483,True,-0.8046217554187408,1000,random,uniform,Lime,10,1,LEFTIST'>
