,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,nb_neighbors,transform_name,segmentator_name,learning_process_name,nb_interpretable_feature,explanation_size,explanation
0,False,0.0685034707375594,True,0.08738677184229351,True,-0.15622940156918594,1000,random,uniform,Lime,10,1,LEFTIST'>
1,False,-0.1869545181275069,True,-0.037992490087090824,True,-0.30362140101925955,1000,random,uniform,Lime,10,1,LEFTIST'>
2,False,-0.08506328590539766,True,-0.32559935409911095,True,0.08258278920231767,1000,random,uniform,Lime,10,1,LEFTIST'>
3,False,0.06093180539717295,True,0.0962696883883511,True,-0.02831102863141203,1000,random,uniform,Lime,10,1,LEFTIST'>
4,False,0.008389466120770253,True,0.27569583204279197,True,0.017233783203996735,1000,random,uniform,Lime,10,1,LEFTIST'>
5,False,0.13250783307162992,True,0.06937951852516336,True,-0.12407049344274922,1000,random,uniform,Lime,10,1,LEFTIST'>
6,True,-0.1317296576688119,True,0.03253625852147558,True,-0.02758036584100757,1000,random,uniform,Lime,10,1,LEFTIST'>
7,False,-0.07052702542563491,True,-0.09541245290197771,True,0.15474788758796795,1000,random,uniform,Lime,10,1,LEFTIST'>
8,False,0.009833414682020918,True,0.22325192729897514,True,0.1631103463944985,1000,random,uniform,Lime,10,1,LEFTIST'>
9,False,0.2865141814416516,True,0.1717141424818871,True,0.1534841980780383,1000,random,uniform,Lime,10,1,LEFTIST'>
10,False,0.18123942766707613,True,-0.00977795515672184,True,-0.13575562712026584,1000,random,uniform,Lime,10,1,LEFTIST'>
11,False,-0.046833845777544,True,-0.21367437602649367,True,0.02275194254300292,1000,random,uniform,Lime,10,1,LEFTIST'>
12,False,0.19591346811674712,True,0.16589000714729835,True,0.14808872030096407,1000,random,uniform,Lime,10,1,LEFTIST'>
13,False,0.04618721314476263,True,0.18239266464881257,True,-0.015514840633612009,1000,random,uniform,Lime,10,1,LEFTIST'>
14,False,-0.021738736459229618,True,0.07280320939850453,True,0.17106787391002332,1000,random,uniform,Lime,10,1,LEFTIST'>
15,False,-0.12436759457500852,True,0.009842540972053136,True,-0.024950187415885283,1000,random,uniform,Lime,10,1,LEFTIST'>
16,False,0.5311672139901601,True,0.4151299258008623,True,0.23667229252219715,1000,random,uniform,Lime,10,1,LEFTIST'>
17,False,0.053083150089738046,True,0.008819776064420463,True,-0.02342973203938482,1000,random,uniform,Lime,10,1,LEFTIST'>
18,False,-0.009958382434357232,True,0.07422898373470112,True,0.02487821818309518,1000,random,uniform,Lime,10,1,LEFTIST'>
19,False,0.22309551843668887,True,0.5543397131379052,True,0.24202087851746798,1000,random,uniform,Lime,10,1,LEFTIST'>
