,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,False,-0.0577418044858743,True,-0.050491765124238426,True,-0.1767972045646597,SG,True,Saliency_PTY'>
1,False,-0.16311381118330606,True,0.1526935492781329,True,-0.15359246779356112,SG,True,Saliency_PTY'>
2,False,0.08918261972154763,True,-0.1762546409416807,True,-0.11948421850437542,SG,True,Saliency_PTY'>
3,False,-0.05828248353410692,True,-0.06857058134301942,True,0.12379892324868128,SG,True,Saliency_PTY'>
4,False,0.07777166311977855,True,-0.03665523051465587,True,0.04635655489808967,SG,True,Saliency_PTY'>
5,False,-0.05170250952949752,True,-0.17154462368111684,True,-0.03355822139177497,SG,True,Saliency_PTY'>
6,False,0.11199585475245914,True,0.03596174653539711,True,-0.001117115808584888,SG,True,Saliency_PTY'>
7,False,0.00785440920293032,True,-0.14850044863810774,True,-0.006859972067436536,SG,True,Saliency_PTY'>
8,False,-0.028562319051801476,True,-0.1393945806379931,True,0.12394976372910017,SG,True,Saliency_PTY'>
9,False,0.13444107263010519,True,0.03494704089980246,True,-0.040466866866314045,SG,True,Saliency_PTY'>
10,False,0.12532779951259157,True,0.055546312783942696,True,0.07995972326124845,SG,True,Saliency_PTY'>
11,False,0.07472608269705985,True,0.08564919596971562,True,-0.17462920348026528,SG,True,Saliency_PTY'>
12,False,0.11661311729620889,True,0.1541176150016104,True,-0.15159818312102985,SG,True,Saliency_PTY'>
13,False,0.06403840270311348,True,-0.10679717930889362,True,-0.005400571237803967,SG,True,Saliency_PTY'>
14,False,-0.05997346816541818,True,0.12800393875031574,True,-0.04953970529252524,SG,True,Saliency_PTY'>
15,False,0.17381730888974758,True,-0.008433180602269968,True,0.10786267272607658,SG,True,Saliency_PTY'>
16,False,-0.23722417988368608,True,-0.1099736296984629,True,-0.12436184739067607,SG,True,Saliency_PTY'>
17,False,-0.06557521817832279,True,0.0865712210590276,True,0.027034177336064023,SG,True,Saliency_PTY'>
18,False,0.04176102966281424,True,0.33550571497915044,True,-0.041774064696143635,SG,True,Saliency_PTY'>
19,False,-0.20183088910955685,True,-0.047365767308003924,True,0.07536911077917183,SG,True,Saliency_PTY'>
