,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,nb_neighbors,transform_name,segmentator_name,learning_process_name,nb_interpretable_feature,explanation_size,explanation
0,False,0.010301638809964863,True,0.3956740456765434,True,0.1767147086203747,1000,random,uniform,SHAP,10,1,LEFTIST'>
1,False,0.243643518147868,True,0.1678527808386857,True,-0.08876350718884167,1000,random,uniform,SHAP,10,1,LEFTIST'>
2,False,0.09400629002132675,True,0.03742769371784364,True,-0.07488352397238168,1000,random,uniform,SHAP,10,1,LEFTIST'>
3,False,0.1966916180821612,True,0.27982361340592593,True,-0.09550635867625161,1000,random,uniform,SHAP,10,1,LEFTIST'>
4,False,-0.08537602488340859,True,-0.17939899535083262,True,0.26624282007193906,1000,random,uniform,SHAP,10,1,LEFTIST'>
5,False,0.06015548933560153,True,0.3369683918431409,True,-0.06882374023227217,1000,random,uniform,SHAP,10,1,LEFTIST'>
6,False,0.12100071176230363,True,0.08063932001423571,True,0.10577692278037056,1000,random,uniform,SHAP,10,1,LEFTIST'>
7,False,0.09144854906038527,True,0.18673933641326879,True,-0.10147560606357844,1000,random,uniform,SHAP,10,1,LEFTIST'>
8,False,0.18866874732873892,True,0.20539848386166165,True,0.08858854391283164,1000,random,uniform,SHAP,10,1,LEFTIST'>
9,False,0.014860641409750904,True,0.06606195829080629,True,-0.032880881684558425,1000,random,uniform,SHAP,10,1,LEFTIST'>
10,False,-0.06085475138641121,True,0.092985659855766,True,0.07590447510831558,1000,random,uniform,SHAP,10,1,LEFTIST'>
11,False,0.1173288562377116,True,0.21173970203820253,True,-0.08500457972557196,1000,random,uniform,SHAP,10,1,LEFTIST'>
12,False,0.2002131281853954,True,0.25551682202428205,True,-0.15813300445726322,1000,random,uniform,SHAP,10,1,LEFTIST'>
13,False,-0.1036072401855725,True,0.014443213572182324,True,0.09496516339435687,1000,random,uniform,SHAP,10,1,LEFTIST'>
14,False,0.11838900476200824,True,0.24886932641968088,True,0.06040249461727262,1000,random,uniform,SHAP,10,1,LEFTIST'>
15,False,0.03169902453971026,True,0.12028673377618607,True,0.047623701076795616,1000,random,uniform,SHAP,10,1,LEFTIST'>
16,False,0.05465393663439315,True,0.09072963433352772,True,-0.1862119450936347,1000,random,uniform,SHAP,10,1,LEFTIST'>
17,False,0.20651211497113417,True,-0.033075067013170575,True,-0.021077151743582084,1000,random,uniform,SHAP,10,1,LEFTIST'>
18,False,0.045336262697051447,True,0.13842530858959612,True,0.09606805869403418,1000,random,uniform,SHAP,10,1,LEFTIST'>
19,False,0.011271128874060544,True,0.2133855795088323,True,-0.02545918679156432,1000,random,uniform,SHAP,10,1,LEFTIST'>
