,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,nb_neighbors,transform_name,segmentator_name,learning_process_name,nb_interpretable_feature,explanation_size,explanation
0,False,0.0007113520580727381,True,0.18869342197490202,True,-0.03373187315025741,1000,random,uniform,Lime,10,1,LEFTIST'>
1,False,-0.12070482538296555,True,-0.005139295667666399,True,0.17106126862113552,1000,random,uniform,Lime,10,1,LEFTIST'>
2,False,-0.13998039268828072,True,-0.11027389270029742,True,0.06942592284150811,1000,random,uniform,Lime,10,1,LEFTIST'>
3,False,-0.0326178360958497,True,-0.14810216964528458,True,-0.060295711389464095,1000,random,uniform,Lime,10,1,LEFTIST'>
4,False,-0.02869968514936068,True,-0.010149687855069785,True,0.1626256301040104,1000,random,uniform,Lime,10,1,LEFTIST'>
5,False,0.0881367057801678,True,0.0016233750181482804,True,-0.023335572301201663,1000,random,uniform,Lime,10,1,LEFTIST'>
6,False,-0.1006840065380706,True,-0.07816107666804863,True,0.08896092573859625,1000,random,uniform,Lime,10,1,LEFTIST'>
7,False,0.10088116893763696,True,-0.0057839740005776385,True,-0.046465556744372485,1000,random,uniform,Lime,10,1,LEFTIST'>
8,False,-0.08470801991211493,True,-0.1538524074651823,True,-0.03371521006215002,1000,random,uniform,Lime,10,1,LEFTIST'>
9,False,0.005549046723633859,True,0.04696250798090801,True,0.19124952672259757,1000,random,uniform,Lime,10,1,LEFTIST'>
10,False,0.19595453700663498,True,0.0730407650649973,True,-0.10120592620726968,1000,random,uniform,Lime,10,1,LEFTIST'>
11,False,-0.128448173298748,True,-0.037182974556185945,True,0.04746954156929733,1000,random,uniform,Lime,10,1,LEFTIST'>
12,False,-0.099155995900373,True,0.04912197104001545,True,0.046567349525112725,1000,random,uniform,Lime,10,1,LEFTIST'>
13,False,-0.07710893569536602,True,-0.04905652185475649,True,0.08607812700553917,1000,random,uniform,Lime,10,1,LEFTIST'>
14,False,0.037067568711621535,True,-0.28294445304329374,True,0.07936860941894522,1000,random,uniform,Lime,10,1,LEFTIST'>
15,False,-0.03627982599211963,True,-0.049455451077979974,True,-0.09841599344123357,1000,random,uniform,Lime,10,1,LEFTIST'>
16,False,-0.1463180999647017,True,-0.25220909827964305,True,-0.1710310134474051,1000,random,uniform,Lime,10,1,LEFTIST'>
17,False,0.011549603075941446,True,0.14033907294643436,True,0.16610096632583132,1000,random,uniform,Lime,10,1,LEFTIST'>
18,False,-0.02343818817895644,True,-0.10106649956235676,True,0.05437248364276657,1000,random,uniform,Lime,10,1,LEFTIST'>
19,False,0.11633141404560012,True,-0.004573550640411869,True,-0.08422973394857702,1000,random,uniform,Lime,10,1,LEFTIST'>
