,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,transformer,epochs,explanation
0,False,-0.03450808030573728,True,-0.43736161298966186,True,-0.2100050095333884,mutate_both,100,TSEvo'>
1,False,0.04821293302140534,True,-0.15800640868940094,True,0.1762663078634065,mutate_both,100,TSEvo'>
2,False,0.03365063344764565,True,0.08557060645668993,True,0.14446545771748956,mutate_both,100,TSEvo'>
3,False,0.04606139578952718,True,-0.046357286537558974,True,-0.17386945578050242,mutate_both,100,TSEvo'>
4,False,-0.0676569544951656,True,-0.3417792706765558,True,-0.018191030286045736,mutate_both,100,TSEvo'>
5,False,-0.037178890060948856,True,-0.2737557597782023,True,-0.2852712685907206,mutate_both,100,TSEvo'>
6,False,0.059102806272337424,True,0.026878869339708338,True,0.13543335193841086,mutate_both,100,TSEvo'>
7,False,0.12455976468587479,True,-0.11837187043927598,True,-0.13734130363072375,mutate_both,100,TSEvo'>
8,False,-0.02665109104482575,True,-0.10811085242953487,True,-0.02951157341726386,mutate_both,100,TSEvo'>
9,False,-0.20803761115008831,True,0.16494216874036247,True,0.1618603829147455,mutate_both,100,TSEvo'>
10,False,0.14846856483164636,True,-0.07499911796600661,True,0.22328190254045674,mutate_both,100,TSEvo'>
11,False,-0.25629572476488227,True,0.10940465024904333,True,0.03679107195496718,mutate_both,100,TSEvo'>
12,False,0.1255771054858951,True,0.002767599899814562,True,-0.06586292632055049,mutate_both,100,TSEvo'>
13,False,0.07084237103639751,True,-0.28969427393232067,True,-0.1426318611936602,mutate_both,100,TSEvo'>
14,False,0.08855934494858954,True,0.38568305719594664,True,0.3323014132368244,mutate_both,100,TSEvo'>
15,False,-0.01555853172166113,True,-0.08231589047424284,True,0.03443988670402324,mutate_both,100,TSEvo'>
16,False,0.04136873820270461,True,0.015738807208047045,True,-0.0715450859590603,mutate_both,100,TSEvo'>
17,False,0.10048455041629227,True,-0.2778452079991939,True,-0.09238187577168785,mutate_both,100,TSEvo'>
18,False,0.06284202096266558,True,0.315753859452691,True,0.21168648343138977,mutate_both,100,TSEvo'>
19,False,-0.037479094896930874,True,-0.35750284102989205,True,-0.12798793679200293,mutate_both,100,TSEvo'>
