,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,transformer,epochs,explanation
0,False,0.10927606947836634,True,0.057516334815199355,True,,mutate_both,100,TSEvo'>
1,False,0.06941748800295626,True,,True,,mutate_both,100,TSEvo'>
2,False,-0.08809235644406208,True,,True,-0.1791690110427824,mutate_both,100,TSEvo'>
3,True,0.17725186481013586,True,,True,,mutate_both,100,TSEvo'>
4,False,-0.029863489422042803,True,,True,0.14554744054515154,mutate_both,100,TSEvo'>
5,False,0.06388134222624407,True,,True,-0.10283035692943328,mutate_both,100,TSEvo'>
6,False,0.025335400067939336,True,,True,0.004246475792836398,mutate_both,100,TSEvo'>
7,True,0.12558883388348935,True,,True,0.10427051659247016,mutate_both,100,TSEvo'>
8,False,0.10277210933262926,True,,True,-0.013419652466870243,mutate_both,100,TSEvo'>
9,False,0.17257635233875546,True,,True,,mutate_both,100,TSEvo'>
10,False,0.0635513435253872,True,,True,,mutate_both,100,TSEvo'>
11,False,-0.008410604843607405,True,,True,0.11973112907464761,mutate_both,100,TSEvo'>
12,True,0.03784448351467582,True,,True,,mutate_both,100,TSEvo'>
13,False,-0.1023188291558497,True,,True,-0.1384587394085712,mutate_both,100,TSEvo'>
14,False,0.15384931882094435,True,,True,0.1359893697245205,mutate_both,100,TSEvo'>
15,True,-0.12673085481368948,True,,True,,mutate_both,100,TSEvo'>
16,True,-0.09429713139246323,True,,True,0.295853503018356,mutate_both,100,TSEvo'>
17,False,-0.14372341823054036,True,,True,-0.06572394459145181,mutate_both,100,TSEvo'>
18,False,0.09073844921781204,True,,True,-0.11338060335008307,mutate_both,100,TSEvo'>
19,True,-0.09499539843405533,True,,True,,mutate_both,100,TSEvo'>
