,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,False,0.05980153777456519,True,-0.06435338823115705,True,-0.20436125963475382,FO,True,Saliency_PTY'>
1,False,0.24255646260840177,True,-0.09277653487050096,True,0.34568852543095097,FO,True,Saliency_PTY'>
2,False,0.0546470755906886,True,0.12486568964540234,True,-0.48408275885661606,FO,True,Saliency_PTY'>
3,False,-0.01995268033943109,True,-0.10178254364661668,True,-0.16663708333463348,FO,True,Saliency_PTY'>
4,False,0.07134809358247239,True,0.15553926029225296,True,0.21550666776872643,FO,True,Saliency_PTY'>
5,False,0.05397541170346075,True,-0.05107481017800291,True,-0.19015657331869054,FO,True,Saliency_PTY'>
6,False,0.0651730746599945,True,-0.08677460075111476,True,0.2736651140357864,FO,True,Saliency_PTY'>
7,False,-0.16385229192934853,True,-0.061492067687002,True,0.035423040745098944,FO,True,Saliency_PTY'>
8,False,-0.04697464889324756,True,0.08356506033373134,True,0.23461707146497957,FO,True,Saliency_PTY'>
9,False,-0.009711306206190077,True,0.10430607743690329,True,0.37541279709847153,FO,True,Saliency_PTY'>
10,False,0.024118980354700083,True,-0.14151217827841356,True,0.07252328319807859,FO,True,Saliency_PTY'>
11,False,0.18579095151064712,True,0.044008343470136116,True,0.1943876391468179,FO,True,Saliency_PTY'>
12,False,-0.008830580681789268,True,0.14646151827222334,True,-0.0610953721135126,FO,True,Saliency_PTY'>
13,False,0.007222405637311219,True,-0.06403932095000225,True,-0.18672818741040326,FO,True,Saliency_PTY'>
14,False,0.04301323495429311,True,0.07288302296420228,True,0.2988232309693896,FO,True,Saliency_PTY'>
15,False,0.0645372852206203,True,-0.2414349451443284,True,-0.1289779075342956,FO,True,Saliency_PTY'>
16,False,0.08574929971419502,True,-0.19286216671261386,True,0.03330013062851718,FO,True,Saliency_PTY'>
17,False,0.09141633544422115,True,-0.03075527791959262,True,0.24279385525388067,FO,True,Saliency_PTY'>
18,False,-0.08199572370574044,True,0.014264941859715944,True,0.2811587770713111,FO,True,Saliency_PTY'>
19,False,-0.05739569031993361,True,0.013174622723670272,True,0.10098509323366318,FO,True,Saliency_PTY'>
