,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,False,-0.022407750951884273,True,0.017240765149204723,True,0.02490653636338452,SG,True,Saliency_PTY'>
1,False,0.04008731628052642,True,-0.14660470336730697,True,-0.17424740851936235,SG,True,Saliency_PTY'>
2,False,-0.1570644097406483,True,0.2025039256616812,True,0.02836723271835731,SG,True,Saliency_PTY'>
3,False,0.07492390313009821,True,-0.07797833315955141,True,0.21031853788068125,SG,True,Saliency_PTY'>
4,False,0.04876771944098586,True,-0.12142675587936322,True,-0.16106309855582235,SG,True,Saliency_PTY'>
5,False,-0.05152460059068218,True,-0.12808284169957157,True,0.12542702001083006,SG,True,Saliency_PTY'>
6,False,-0.02787802470837364,True,-0.17047289057638781,True,0.03546023800759025,SG,True,Saliency_PTY'>
7,False,-0.015655056829207616,True,0.0807071550617154,True,-0.05886729480778935,SG,True,Saliency_PTY'>
8,False,-0.12711680798350947,True,0.07487040419423396,True,0.05455258396374192,SG,True,Saliency_PTY'>
9,False,-0.07158919879894472,True,0.09958871679133427,True,-0.059453656989610235,SG,True,Saliency_PTY'>
10,False,-0.04041301902171123,True,0.18429046818845166,True,-0.22088512513253108,SG,True,Saliency_PTY'>
11,False,-0.03284848285820488,True,-0.13039799595806098,True,-0.18993960954592978,SG,True,Saliency_PTY'>
12,False,-0.07901775258777644,True,0.17013788428632964,True,0.1443280926758,SG,True,Saliency_PTY'>
13,False,-0.004384378682658503,True,-0.07846313597118237,True,0.18451816383899336,SG,True,Saliency_PTY'>
14,False,-0.09961456959470104,True,-0.13164989334038157,True,0.16654132157873133,SG,True,Saliency_PTY'>
15,False,-0.10249721705779313,True,0.13295525208219713,True,0.25187520812221115,SG,True,Saliency_PTY'>
16,False,0.06589613831766558,True,0.04310553305519095,True,0.04405276415444541,SG,True,Saliency_PTY'>
17,False,-0.16938780705424622,True,-0.3606011132084722,True,-0.045180441209098574,SG,True,Saliency_PTY'>
18,False,0.14041697603995987,True,-0.028195269299362807,True,-0.057942127841813414,SG,True,Saliency_PTY'>
19,False,-0.09965022996865316,True,-0.07380519693549106,True,-0.19146883762200767,SG,True,Saliency_PTY'>
