,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,transformer,epochs,explanation
0,False,0.07908675445993966,True,0.14900041555266186,True,0.19485915353593475,mutate_both,100,TSEvo'>
1,False,-0.075447571120978,True,-0.22952919000350866,True,0.10332040157081729,mutate_both,100,TSEvo'>
2,False,0.1832269882957957,True,0.13921181175589442,True,0.258264422572835,mutate_both,100,TSEvo'>
3,False,-0.2575172162116383,True,-0.3495727236091006,True,-0.053600660365813235,mutate_both,100,TSEvo'>
4,False,-0.20112861575677035,True,0.08113189814754514,True,-0.29942954907274055,mutate_both,100,TSEvo'>
5,False,0.08139730452027946,True,0.1916002575192453,True,-0.07947678826445688,mutate_both,100,TSEvo'>
6,False,0.11653149675283482,True,0.13560054438635266,True,0.42411985024665655,mutate_both,100,TSEvo'>
7,False,0.025351844782719023,True,0.21606436893106928,True,0.24583470305645455,mutate_both,100,TSEvo'>
8,False,0.20557903681670317,True,0.41654757537085296,True,0.17333177579307182,mutate_both,100,TSEvo'>
9,False,0.1683180335537588,True,0.432144634965239,True,0.24429887156064192,mutate_both,100,TSEvo'>
10,False,-0.04725124047288585,True,-0.4287384460861272,True,-0.18749848401150687,mutate_both,100,TSEvo'>
11,False,0.18177268542317043,True,0.4395007318489126,True,0.1090112964103661,mutate_both,100,TSEvo'>
12,False,-0.03438507928973434,True,-0.1374788635893821,True,-0.14191361346324294,mutate_both,100,TSEvo'>
13,False,-0.047629215333823506,True,0.4485667957998747,True,0.2084047957081883,mutate_both,100,TSEvo'>
14,False,-0.15783311439778677,True,-0.41636536167269056,True,-0.1378541248428385,mutate_both,100,TSEvo'>
15,False,0.03491409897564261,True,-0.45322116106820165,True,0.07982164691797819,mutate_both,100,TSEvo'>
16,False,-0.06862283188974772,True,0.26761953185381965,True,0.009849200523008757,mutate_both,100,TSEvo'>
17,False,0.002234605228651843,True,0.3227890646604779,True,0.23796540753999534,mutate_both,100,TSEvo'>
18,False,-0.0074902908218326975,True,0.26558674418092343,True,0.0361711934843428,mutate_both,100,TSEvo'>
19,False,0.06020224437384719,True,-0.25448364587570976,True,-0.19401161974052555,mutate_both,100,TSEvo'>
