,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,ts_length,method,distance_measure,max_iter,n_neighbors,explanation
0,False,-0.05809394369004619,True,-0.4086241468551414,True,-0.023366584429157452,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
1,False,-0.11053258393459466,True,-0.4836753976637725,True,-0.06545424212123553,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
2,False,0.1279728087584341,True,-0.22498349965312028,True,-0.3098448215336122,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
3,False,-0.0727311270652855,True,-0.06665855685616764,True,-0.32936822285752454,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
4,False,0.009345418622327786,True,-0.30436151065224704,True,0.06882880594259949,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
5,False,-0.05711919913666774,True,0.326462553327814,True,-0.0025748655466144776,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
6,False,0.13449191753753176,True,0.0804055163859455,True,-0.12978538850584703,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
7,False,-0.08772403560082363,True,-0.2943682132013106,True,-0.027407643514771474,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
8,False,0.04192338157810806,True,0.2542241934485051,True,0.34661605948274377,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
9,False,-0.060995187643563785,True,-0.3327766995078253,True,-0.1590405996772318,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
10,False,-0.18269199664418073,True,-0.15130668707010772,True,0.4343274504749956,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
11,False,0.2686190612782243,True,0.40331474186901356,True,0.6026885509175912,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
12,False,0.14586496679876346,True,0.15830598216136268,True,0.33128998119208997,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
13,False,0.22740315721683935,True,0.30588589271945793,True,0.532564207607049,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
14,False,0.34816042405950676,True,0.6291448060120796,True,0.5224515894554341,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
15,False,0.2871786064784464,True,0.2391762588518558,True,0.20461022740910864,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
16,False,0.24880733947715972,True,0.5387949371035841,True,0.16049378018391763,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
17,False,0.17858446416442428,True,0.2625890304211539,True,-0.0560403129657771,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
18,False,0.1300448311083085,True,-0.258325960922289,True,-0.0846102286646312,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
