,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,transformer,epochs,explanation
0,False,0.030236565322922612,True,,True,-0.02837264605075837,mutate_both,100,TSEvo'>
1,False,0.07185162082460105,True,,True,,mutate_both,100,TSEvo'>
2,False,-0.232512819509671,True,,True,,mutate_both,100,TSEvo'>
3,False,-0.04592084976709213,True,,True,,mutate_both,100,TSEvo'>
4,False,0.12893508521722516,True,,True,0.39995462429385176,mutate_both,100,TSEvo'>
5,True,0.17750731892363922,True,,True,,mutate_both,100,TSEvo'>
6,False,-0.0073030027789089,True,,True,,mutate_both,100,TSEvo'>
7,False,-0.03138196663499083,True,,True,,mutate_both,100,TSEvo'>
8,False,0.13390787515958527,True,,True,,mutate_both,100,TSEvo'>
9,False,0.032523275809740605,True,,True,,mutate_both,100,TSEvo'>
10,True,0.10729202637390432,True,,True,,mutate_both,100,TSEvo'>
11,False,-0.06441291963524276,True,,True,-0.013739028859820255,mutate_both,100,TSEvo'>
12,False,-0.2080036003618707,True,,True,-0.3118557368474259,mutate_both,100,TSEvo'>
13,True,0.061140448880716694,True,,True,-0.19504789493589222,mutate_both,100,TSEvo'>
14,True,0.1540832824120651,True,,True,-0.2760852577342562,mutate_both,100,TSEvo'>
15,True,0.04136573776410611,True,,True,,mutate_both,100,TSEvo'>
16,True,0.0034387716285773856,True,,True,-0.08358354939895651,mutate_both,100,TSEvo'>
17,False,-0.07689469820213651,True,,True,,mutate_both,100,TSEvo'>
18,False,-0.1665386196311491,True,,True,-0.06155734354773126,mutate_both,100,TSEvo'>
19,False,-0.08292666281421962,True,,True,,mutate_both,100,TSEvo'>
