,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,False,0.06245420429595321,True,-0.35715510563251496,True,-0.326471906779424,FO,True,Saliency_PTY'>
1,False,-0.046022927891542734,True,-0.41629871127351087,True,0.11444296033681156,FO,True,Saliency_PTY'>
2,False,-0.1116923169998963,True,0.3838175958984483,True,0.15145052705899872,FO,True,Saliency_PTY'>
3,False,-0.07134184489208792,True,0.34827641912089496,True,0.15641930228554,FO,True,Saliency_PTY'>
4,False,-0.1179625707369267,True,-0.534199612837951,True,0.2228261987053957,FO,True,Saliency_PTY'>
5,False,0.02914724698827432,True,-0.4068090173488156,True,-0.032175720914306205,FO,True,Saliency_PTY'>
6,False,-0.19120699050208909,True,-0.43999213988487784,True,-0.08803258283963424,FO,True,Saliency_PTY'>
7,False,-0.0007587785614077257,True,-0.14148550753784117,True,0.10667754062772619,FO,True,Saliency_PTY'>
8,False,0.12329412494279238,True,-0.1786904661804535,True,0.14446071005244238,FO,True,Saliency_PTY'>
9,False,-0.006432392330807165,True,-0.06314988822461877,True,-0.16228375133595963,FO,True,Saliency_PTY'>
10,False,-0.027228454104659162,True,-0.41180923722204477,True,-0.1555804678200488,FO,True,Saliency_PTY'>
11,False,-0.11512772470288239,True,-0.36121316398454606,True,-0.28760822071246134,FO,True,Saliency_PTY'>
12,False,-0.08951927320018546,True,0.03408730230336779,True,0.023287762553065118,FO,True,Saliency_PTY'>
13,False,-0.12151646291777654,True,-0.30524683196993174,True,-0.3066307393649207,FO,True,Saliency_PTY'>
14,False,-0.10578839160664748,True,-0.5105312108062244,True,0.03814534244658506,FO,True,Saliency_PTY'>
15,False,0.011538749639620883,True,0.21927214212247936,True,-0.09153461502144526,FO,True,Saliency_PTY'>
16,False,0.09188881803207466,True,-0.01569230866379193,True,0.030749161869747133,FO,True,Saliency_PTY'>
17,False,0.08188837363080759,True,0.37291630708306966,True,0.18968065850306126,FO,True,Saliency_PTY'>
18,False,0.004643316279937213,True,0.08616240070590216,True,-0.09195768892084942,FO,True,Saliency_PTY'>
19,False,0.02996778806997316,True,0.283260444479393,True,-0.018958656606090057,FO,True,Saliency_PTY'>
