,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,nb_neighbors,transform_name,segmentator_name,learning_process_name,nb_interpretable_feature,explanation_size,explanation
0,False,-0.05745856540711952,True,0.020083475500668916,True,-0.14236673786641724,1000,random,uniform,Lime,10,1,LEFTIST'>
1,False,-0.19110037488026702,True,-0.5359795301510611,True,-0.5409462110906681,1000,random,uniform,Lime,10,1,LEFTIST'>
2,False,-0.28225571631073576,True,-0.08233609359647462,True,-0.017196286759771685,1000,random,uniform,Lime,10,1,LEFTIST'>
3,False,0.20108332214560917,True,0.6998040078531881,True,-0.3903951273224676,1000,random,uniform,Lime,10,1,LEFTIST'>
4,False,0.39916980826331105,True,0.4765063355737143,True,-0.7026566111119853,1000,random,uniform,Lime,10,1,LEFTIST'>
5,False,-0.025141293890205203,True,-0.2747429344060869,True,-0.5281692973726934,1000,random,uniform,Lime,10,1,LEFTIST'>
6,False,0.1881733444103954,True,0.3408857887669756,True,-0.31876679648405,1000,random,uniform,Lime,10,1,LEFTIST'>
7,False,-0.07364050648271991,True,0.008491712270078429,True,0.08757572856806176,1000,random,uniform,Lime,10,1,LEFTIST'>
8,False,0.2085355312177734,True,0.018557771740408284,True,0.20015014275348456,1000,random,uniform,Lime,10,1,LEFTIST'>
9,False,0.05531924854425742,True,0.5363934742507048,True,-0.7001968514685318,1000,random,uniform,Lime,10,1,LEFTIST'>
10,False,-0.07985285184824575,True,-0.10519399129442385,True,-0.10054053315152645,1000,random,uniform,Lime,10,1,LEFTIST'>
11,False,-0.20787879187431788,True,-0.16760081192435938,True,-0.5918319118985829,1000,random,uniform,Lime,10,1,LEFTIST'>
12,False,-0.04173372552821634,True,-0.5617115052286433,True,-0.6538043814173233,1000,random,uniform,Lime,10,1,LEFTIST'>
13,False,0.1718795859536727,True,-0.1543069376108205,True,0.06163994252755679,1000,random,uniform,Lime,10,1,LEFTIST'>
14,False,0.1969836437385833,True,0.4219863714765243,True,-0.15327465411003566,1000,random,uniform,Lime,10,1,LEFTIST'>
15,False,-0.028312048272581318,True,0.07434297837776421,True,0.11779989151565305,1000,random,uniform,Lime,10,1,LEFTIST'>
16,False,0.0011526281815728019,True,0.01950379008994785,True,-0.07081324480513664,1000,random,uniform,Lime,10,1,LEFTIST'>
17,False,-0.11254186004279583,True,0.14155254968620068,True,-0.03507549309899315,1000,random,uniform,Lime,10,1,LEFTIST'>
18,False,0.16611876259709146,True,0.4968192535810882,True,-0.6442479944589578,1000,random,uniform,Lime,10,1,LEFTIST'>
19,False,0.3623464895025767,True,0.29708061091942495,True,-0.0569680650162771,1000,random,uniform,Lime,10,1,LEFTIST'>
