,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,False,0.04901149088424253,True,0.29031312534299397,True,0.013071782265380794,FO,True,Saliency_PTY'>
1,False,-0.016457784666194804,True,0.3726502184859321,True,0.05105896385897482,FO,True,Saliency_PTY'>
2,False,0.06039473465468329,True,-0.12987651142991255,True,0.20137825359408063,FO,True,Saliency_PTY'>
3,False,-0.22394928457633012,True,-0.524617397207989,True,0.09864811496702205,FO,True,Saliency_PTY'>
4,False,0.2081283514067209,True,0.35177242100526906,True,-0.2155282293028827,FO,True,Saliency_PTY'>
5,False,0.05817210260279081,True,0.19034164118980654,True,-0.011745682265679716,FO,True,Saliency_PTY'>
6,False,-0.0003303769173886497,True,0.11342139048760005,True,0.1241571976612505,FO,True,Saliency_PTY'>
7,False,-0.03925158303227088,True,-0.08192223626176974,True,-0.1131218312117615,FO,True,Saliency_PTY'>
8,False,0.15857812942131053,True,-0.30216594058006835,True,-0.13140144638441106,FO,True,Saliency_PTY'>
9,False,-0.18697166564738202,True,-0.5425272998216818,True,0.09019887972232322,FO,True,Saliency_PTY'>
10,False,0.2458675648461279,True,0.5894114922465173,True,-0.39710112274138876,FO,True,Saliency_PTY'>
11,False,0.3847816207920272,True,0.3983425718209556,True,0.20280319338472727,FO,True,Saliency_PTY'>
12,False,0.123356214704924,True,0.1583371607890584,True,-0.23978304438259068,FO,True,Saliency_PTY'>
13,False,0.1864056469427453,True,0.12243031757466794,True,0.21834198584621642,FO,True,Saliency_PTY'>
14,False,-0.1463846146963141,True,-0.0016062157345350476,True,-0.11944467772276776,FO,True,Saliency_PTY'>
15,False,0.09295537851902969,True,0.10598597821031562,True,0.26214027187225725,FO,True,Saliency_PTY'>
16,False,-0.041310963890927255,True,0.020904627337225604,True,0.039187161321684386,FO,True,Saliency_PTY'>
17,False,-0.31861331721850844,True,0.23332569780882914,True,-0.2509115775776392,FO,True,Saliency_PTY'>
18,False,-0.11347078615145319,True,-0.03271474804490627,True,-0.21877580789009582,FO,True,Saliency_PTY'>
19,False,0.051407194011969706,True,0.13396673232809736,True,-0.05856912921965744,FO,True,Saliency_PTY'>
