,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,False,-0.09749685509312792,True,-0.14232265862386043,True,0.040150800812438714,SG,True,Saliency_PTY'>
1,False,-0.00802022485143561,True,-0.009900259401300827,True,-0.14333623305458645,SG,True,Saliency_PTY'>
2,False,0.056425791602334546,True,0.2046694288754006,True,0.3439664308498233,SG,True,Saliency_PTY'>
3,False,-0.08041512239085552,True,-0.24629708726710875,True,-0.07946713570815465,SG,True,Saliency_PTY'>
4,False,-0.2737828545073554,True,-0.18935701381384024,True,-0.2431035456645295,SG,True,Saliency_PTY'>
5,False,0.2127469746439986,True,-0.04748690907405832,True,0.07894107988844079,SG,True,Saliency_PTY'>
6,False,0.15610854129500026,True,0.2541703784469667,True,-0.009694746690491697,SG,True,Saliency_PTY'>
7,False,0.16974057683251276,True,-0.0038399328996681567,True,0.07624648641626977,SG,True,Saliency_PTY'>
8,False,0.30457844129306066,True,0.1743429940009726,True,0.2232998990257774,SG,True,Saliency_PTY'>
9,False,0.05398436630108663,True,-0.21103786639528888,True,0.08229311316432134,SG,True,Saliency_PTY'>
10,False,-0.06775573355553823,True,0.19381091253711247,True,-0.09122858885692989,SG,True,Saliency_PTY'>
11,False,0.019065251225598268,True,0.032840494871810344,True,-0.01431172589610471,SG,True,Saliency_PTY'>
12,False,-0.20557492806446043,True,-0.193806306349501,True,-0.08904279826497274,SG,True,Saliency_PTY'>
13,False,0.0892008927176445,True,-0.03747475759833299,True,0.1833239000158555,SG,True,Saliency_PTY'>
14,False,-0.03403767147835845,True,0.3190348358471716,True,0.13122898155052767,SG,True,Saliency_PTY'>
15,False,-0.14889964391300006,True,0.026775315634753136,True,-0.2421464600370651,SG,True,Saliency_PTY'>
16,False,0.2588069825557603,True,0.13769537289941047,True,0.15028248332768487,SG,True,Saliency_PTY'>
17,False,0.1145987941264279,True,0.053084558275455745,True,0.12432285545584713,SG,True,Saliency_PTY'>
18,False,-0.09730407434866885,True,-0.004827835916589174,True,-0.07377696416394629,SG,True,Saliency_PTY'>
19,False,-0.03930222833275532,True,-0.012460925511084464,True,-0.33469643424463,SG,True,Saliency_PTY'>
