,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,ts_length,method,distance_measure,max_iter,n_neighbors,explanation
0,False,0.15643864707764976,True,0.13427335764069606,True,-0.02941047309605389,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
1,False,0.10653190316179924,True,0.049667092764592004,True,-0.09302379079856259,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
2,False,0.21626976603686263,True,0.1566196657027744,True,-0.006986261105166107,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
3,False,-0.2780658246807331,True,-0.21292320688521316,True,-0.1579703623875245,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
4,False,-0.2333469763626812,True,-0.11536051747016088,True,-0.026560921170745138,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
5,False,0.13416374980137996,True,0.3816984000602389,True,0.3692191139085238,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
6,False,-0.010535029295150083,True,-0.029301159356651195,True,0.14858546451588783,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
7,False,-0.06787485354363344,True,-0.06858305652855397,True,0.019089759040306103,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
8,False,0.07355421035060711,True,-0.13081936263148908,True,-0.06654033815775062,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
9,False,-0.047639250830042675,True,-0.09828929137358715,True,0.016385207622864006,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
10,False,0.35473571406928855,True,0.01257256427172025,True,-0.011305213499010373,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
11,False,0.11913702775708487,True,0.0783976479066709,True,0.3172158575039044,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
12,False,0.24140283959732678,True,-0.09028712470586846,True,0.012684141194801593,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
13,False,-0.31493419696387887,True,-0.33446843868786863,True,-0.13537636213967036,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
14,False,0.060822911875263466,True,0.13720494812849227,True,0.2312972108323919,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
15,False,-0.24929650912730086,True,-0.1966257755446797,True,-0.04465761920381675,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
16,False,0.2798604735900305,True,0.08429916058218774,True,0.03979903755275288,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
17,False,-0.05223775466459351,True,-0.09761190189235232,True,0.048115913196766294,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
18,False,0.29012195992078404,True,0.1967701156601824,True,0.09403593662098164,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
