,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,transformer,epochs,explanation
0,False,0.14955103869416828,True,0.24976161263734828,True,0.16314907269928955,mutate_both,100,TSEvo'>
1,False,0.07171623802944234,True,0.12112487212036685,True,0.06881423996287153,mutate_both,100,TSEvo'>
2,False,0.058653687549659085,True,-0.27564324131237633,True,0.017852997184896875,mutate_both,100,TSEvo'>
3,False,-0.08666359598839783,True,-0.2097899684602352,True,-0.11730464073997911,mutate_both,100,TSEvo'>
4,False,-0.10553708945420262,True,-0.2749806858400109,True,-0.03720077832595271,mutate_both,100,TSEvo'>
5,False,-0.08261146547632509,True,-0.1431009788512894,True,-0.2976542304877612,mutate_both,100,TSEvo'>
6,False,0.0277753834811636,True,0.07016594104478353,True,-0.20611421843566016,mutate_both,100,TSEvo'>
7,False,-0.18075337768282757,True,-0.1564197823589127,True,0.052972267879326886,mutate_both,100,TSEvo'>
8,False,0.050947668666710605,True,0.25150096359840557,True,-0.042503293689139764,mutate_both,100,TSEvo'>
9,False,0.013988807188952408,True,0.3663170547663778,True,-0.1719104788471834,mutate_both,100,TSEvo'>
10,False,-0.03465607012225118,True,-0.5195811730927631,True,0.3588516069164231,mutate_both,100,TSEvo'>
11,False,0.22003233530970598,True,0.1300975047354173,True,-0.1235003783386662,mutate_both,100,TSEvo'>
12,False,0.1714230932732803,True,-0.013046174933043879,True,-0.04630697834351966,mutate_both,100,TSEvo'>
13,False,-0.10040086607807822,True,0.16836807927560865,True,0.3339669214252851,mutate_both,100,TSEvo'>
14,False,0.3008825506692001,True,0.28095863025825146,True,-0.2819199232340891,mutate_both,100,TSEvo'>
15,False,0.1430438198049228,True,-0.08498944266616774,True,0.20104523687809991,mutate_both,100,TSEvo'>
16,False,-0.024645373194343408,True,-0.5108723812497147,True,-0.06912912832241863,mutate_both,100,TSEvo'>
17,False,-0.09450539913986472,True,0.19756729020839384,True,-0.09438224694426438,mutate_both,100,TSEvo'>
18,False,-0.16837553842338485,True,-0.2417043883364133,True,-0.2869496129075479,mutate_both,100,TSEvo'>
19,False,0.1398201167493333,True,0.24087751803338414,True,-0.22390809019944463,mutate_both,100,TSEvo'>
