,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,nb_neighbors,transform_name,segmentator_name,learning_process_name,nb_interpretable_feature,explanation_size,explanation
0,False,0.022469624980072656,True,0.13553684806573169,True,0.05951502305323841,1000,random,uniform,SHAP,10,1,LEFTIST'>
1,False,-0.08194838538192353,True,0.19976674737549366,True,-0.041891391834204046,1000,random,uniform,SHAP,10,1,LEFTIST'>
2,False,0.1379136470223139,True,0.2028359293279946,True,0.14383291700693546,1000,random,uniform,SHAP,10,1,LEFTIST'>
3,False,0.0877105665437594,True,0.17943608037733338,True,0.26172796206929627,1000,random,uniform,SHAP,10,1,LEFTIST'>
4,False,0.14904747952163147,True,0.18501317729316227,True,-0.08209322120673054,1000,random,uniform,SHAP,10,1,LEFTIST'>
5,False,0.15187472064314725,True,0.030208185596766426,True,-0.08488395608628346,1000,random,uniform,SHAP,10,1,LEFTIST'>
6,False,-0.10800868511631344,True,0.04371249930808257,True,-0.09107083927478091,1000,random,uniform,SHAP,10,1,LEFTIST'>
7,False,0.039032151157386036,True,0.30976508465886227,True,-0.21651572882418055,1000,random,uniform,SHAP,10,1,LEFTIST'>
8,False,0.028406951687414157,True,0.07665703751180555,True,0.015510774041059706,1000,random,uniform,SHAP,10,1,LEFTIST'>
9,False,0.02540017949450938,True,-0.11202121955937018,True,0.10719434533100745,1000,random,uniform,SHAP,10,1,LEFTIST'>
10,False,0.05301994606901666,True,-0.0797654363492708,True,-0.006918609210972105,1000,random,uniform,SHAP,10,1,LEFTIST'>
11,False,-0.07317536890710277,True,0.0038933579025956597,True,-0.027137102778647507,1000,random,uniform,SHAP,10,1,LEFTIST'>
12,False,0.14145171803486523,True,0.0412202705278977,True,-0.06685927446327376,1000,random,uniform,SHAP,10,1,LEFTIST'>
13,False,-0.1842839330046034,True,0.2063285028681943,True,0.09587599432988453,1000,random,uniform,SHAP,10,1,LEFTIST'>
14,False,0.2985540927494887,True,0.17893962807724073,True,-0.062017348901132724,1000,random,uniform,SHAP,10,1,LEFTIST'>
15,False,-0.12753514512439934,True,-0.09884264425571081,True,0.2460809668143005,1000,random,uniform,SHAP,10,1,LEFTIST'>
16,False,0.009339892433932217,True,0.036784644412245375,True,-0.024358030201910397,1000,random,uniform,SHAP,10,1,LEFTIST'>
17,False,0.15933676590416918,True,0.12416194774725753,True,-0.05013758673111364,1000,random,uniform,SHAP,10,1,LEFTIST'>
18,False,0.15426459522133523,True,0.19688310892908428,True,-0.04545061663929946,1000,random,uniform,SHAP,10,1,LEFTIST'>
19,False,0.12395299382485654,True,0.13274537869994688,True,-0.2889119427872361,1000,random,uniform,SHAP,10,1,LEFTIST'>
